player_id,position,listed_position,feature_season,forecast_cutoff,arm,identity_status,games_t,seasons_since_last_observed,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year1,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2,forecast_season_year2,p_appear_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_points_year3,e_games_year3,forecast_season_year3,p_appear_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_points_year4,e_games_year4,forecast_season_year4,p_appear_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_points_year5,e_games_year5,forecast_season_year5
00-0033923,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,17,0,0.863246347337701,97.24476897004388,11.962520993955229,83.94619161108899,10.326602552982417,2026.0,0.5529035943333153,81.10256635526531,10.785653088605425,44.841900447482395,5.963426359922162,2027.0,0.2985246548353251,76.36110445416985,10.26296336862687,22.79567235002526,3.063747597206922,2028.0,0.1610437300030258,68.40309708342959,9.935900425522565,11.015889898074596,1.6001144654648052,2029.0,0.07989142863236924,42.963561287694574,9.675659939207886,3.432420290408273,0.773002295504301,2030.0
00-0033925,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.06406706848790261,17.735769439606713,5.974674468275939,1.1362787553729334,0.3827798783519577,2026.0,0.031539122179199346,29.611370200519985,8.00792456374031,0.9339166226477025,0.25256291121761726,2027.0,0.018777287241753753,25.559757435243228,8.335366520969524,0.47994290719111327,0.1565155714295424,2028.0,0.014837588801841094,14.012679584104816,8.275534988020894,0.20791437768090093,0.12278898526750298,2029.0,0.008555062830605496,14.15414649829637,8.12446929772944,0.12108961260652022,0.06950534530740067,2030.0
00-0033943,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,5,0,0.3290496415131637,19.02775006638166,7.653777973574659,6.261074338144962,2.51847289842609,2026.0,0.1280760061699414,11.77901651040204,7.752949884124277,1.508609391262093,0.9929668571943473,2027.0,0.059331103855202225,4.745398879931254,7.374025191884938,0.28154975377956154,0.43750905449060273,2028.0,0.025099592805011037,0.0,7.156053710207076,0.0,0.17961403421698607,2029.0,0.011012570876983811,0.0,7.748718090609186,0.0,0.08533330717860033,2030.0
00-0033948,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.055217332825843284,11.427665771857846,5.988808576462965,0.631005224347172,0.33068603639682026,2026.0,0.02445907530871337,21.380214580588813,7.918620739929726,0.5229402785430735,0.19368214101908077,2027.0,0.01373221940485681,19.34469068369247,8.129045355176407,0.2656455367875545,0.11162983436931458,2028.0,0.011166934196118106,7.718761946236825,8.13454183517912,0.08619490672912715,0.09083789338901505,2029.0,0.005962975921273756,3.2982064277514667,7.793413301258118,0.019667125512072326,0.04647193585993677,2030.0
00-0033949,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,4,0,0.5027971718867293,29.24604758414431,4.872709383933705,14.704830014172472,2.449984497667794,2026.0,0.5024647027911469,20.791676106067612,4.132365491298257,10.447083355165052,2.0763677984095703,2027.0,0.25705252155054276,32.054479792071426,4.886468903353801,8.239684857542878,1.25607915308541,2028.0,0.20691335326205007,30.428519092809086,4.761624999776029,6.296066920291442,0.9852437956800667,2029.0,0.15888453895343432,25.665084998826533,5.904708008877709,4.077785197239257,0.938166809645186,2030.0
00-0033955,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,16,0,0.7930885156352957,46.91361069510816,11.026618029637095,37.20664586927546,8.745084125602274,2026.0,0.4361289973049882,29.52951643325403,9.719961187961989,12.878678392936253,4.239156926749264,2027.0,0.20096171390680923,34.81172035825708,9.571400818591297,6.995822987239905,1.9234851129931438,2028.0,0.09746444608731146,30.747092586373373,9.506257592430794,2.9967483477261614,0.9265221306095663,2029.0,0.043536286871695584,20.59800945561878,9.098806559776978,0.8967608486457174,0.3961282525765161,2030.0
00-0034054,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,2,0,0.099497056394888,0.0,5.826282216803684,0.0,0.5796979302978492,2026.0,0.036839477171445464,0.0,6.220762761168739,0.0,0.22916964772905382,2027.0,0.015200294754599745,0.0,6.141549791715326,0.0,0.09335336708412362,2028.0,0.006521021702336487,0.0,6.162404637580456,0.0,0.04018517438024117,2029.0,0.002811685556788961,0.0,6.747515449596302,0.0,0.018971891733840295,2030.0
00-0034073,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,4,0,0.29692936192773206,0.6420858495912547,5.883650782014543,0.19065414162195699,1.7470286725091801,2026.0,0.1344043126977528,0.0,5.943506349887652,0.0,0.7988328859713794,2027.0,0.06364997504245912,0.0,5.953864005671047,0.0,0.3789632953671578,2028.0,0.03813529953815269,0.0,6.087110107015494,0.0,0.23213376725275253,2029.0,0.02373439487473829,0.0,7.45465117106842,0.0,0.1769316345475681,2030.0
00-0034115,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.03977985926151879,4.494909148642691,5.494667130874219,0.17880685332631946,0.21857708515506966,2026.0,0.018880927075751442,18.895196034652116,7.815673833946866,0.3567588184122944,0.14756716770660946,2027.0,0.010505765667317143,16.38024788911892,8.105364464941243,0.17208704589564963,0.08515305971687209,2028.0,0.00941769916074925,0.0,7.734502819749362,0.0,0.07284122071436627,2029.0,0.005319816230105506,0.0,7.851832981410577,0.0,0.041770308530585686,2030.0
00-0034159,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,8,0,0.6774376253798913,30.982825082566524,9.047357231192306,20.9889314514944,6.129020198662504,2026.0,0.44790825022700537,33.58446362044829,9.08982754777454,15.04275833504751,4.071408751788925,2027.0,0.26266414154053863,30.30183381274456,8.627731542916983,7.959205165528617,2.266195699162516,2028.0,0.1532025896323461,29.55725297421413,8.406294819232508,4.528247698067968,1.287866135519395,2029.0,0.08875174974325041,31.659799390733163,8.813280233337473,2.8098625924478613,0.7821940416863029,2030.0
00-0034177,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.24224382410842493,17.604108362529082,3.2716010498903803,4.264486529758147,0.7925251492825837,2026.0,0.15301936001355393,28.94997477937774,4.5164503697821,4.429906613148909,0.6911043451170359,2027.0,0.13659482919080368,26.76554617687029,4.217739092671005,3.656035208228166,0.5761213509347712,2028.0,0.08823962611211185,32.571738144820976,4.667278472829546,2.8741179957206144,0.41183890740358753,2029.0,0.055362932990735095,35.48765382730436,6.216374590960337,1.964700600839455,0.3441567299246454,2030.0
00-0034184,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.07230406096496506,23.966126146454755,6.256623005704736,1.7328482459873076,0.45237925123927814,2026.0,0.03503207415464158,25.770584214091002,7.71706681584523,0.9027970171964718,0.2703448569490139,2027.0,0.019735978945361755,24.84159850444864,8.426358888347078,0.49027326505292845,0.16630244160647983,2028.0,0.011734609086770938,14.280718120894967,8.660419880998827,0.16757864462706848,0.10162664183082051,2029.0,0.0063522031253911435,12.485805075814937,8.183446126421682,0.07931237002561625,0.051982912060725854,2030.0
00-0034208,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.035610292436759394,2.5113134307375873,5.33832382612662,0.08942860566892699,0.19009927257048925,2026.0,0.017143048978917372,18.568927135875356,7.784784942175309,0.3183280273762591,0.13345494955404977,2027.0,0.009595186174546317,15.64192937551217,8.079201978305797,0.1500872244871443,0.07752144712360703,2028.0,0.008965902237174413,0.0,7.588445556191227,0.0,0.06803726098893116,2029.0,0.005163073370139863,0.0,7.847150707836189,0.0,0.0405154148511032,2030.0
00-0034270,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,6,0,0.5535438818487651,28.195454978757667,8.286180147483197,15.60742159943361,4.586764324536022,2026.0,0.3281846025439124,31.135311560430623,8.541319283904535,10.218129849540805,2.8031294743888644,2027.0,0.17129508857883227,26.92337161499357,8.201646088021747,4.611841325631142,1.4049016931399183,2028.0,0.09398846044188189,27.09226145274232,8.05574428582497,2.546359943832193,0.7571470031381762,2029.0,0.054019750693378145,29.603282005371582,8.597125202312375,1.5991619136359403,0.46441456010867266,2030.0
00-0034272,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,10,0,0.5101970066958078,29.354988788165677,9.10097649958771,14.976827411311127,4.64329096809854,2026.0,0.22575235183873477,18.78640961657763,8.820457501727942,4.2410761535482235,1.9912390253086938,2027.0,0.09798893404850334,10.97851463275516,8.518920165033087,1.0757729462995744,0.8347599062158924,2028.0,0.045256781720011525,0.0,8.057769419300957,0.0,0.36466871175948745,2029.0,0.018737343333575924,0.0,8.183722908385693,0.0,0.15334122588127325,2030.0
00-0034348,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,19,0,0.9567416853612416,173.03284340570792,13.95239004017084,165.5477342228248,13.34883316185045,2026.0,0.8513896618890534,151.69464049730664,12.781130147654155,129.15124868338341,10.881722074971258,2027.0,0.673264878064691,137.69010441409156,12.194031272050287,92.70191135906794,8.209812977493966,2028.0,0.47309672485069365,101.2209772143861,11.417273313509067,47.88731280631275,5.401474611346367,2029.0,0.2760334686378722,89.30543188094842,11.184758645279695,24.651288130301406,3.0873677247339826,2030.0
00-0034351,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,16,0,0.9433506436636723,156.553389769202,13.885231310017641,147.68474100650647,13.098641893724118,2026.0,0.8386165716596351,129.57782727054962,13.14425384333181,108.6661132687327,11.022989095118906,2027.0,0.6822320426062684,117.96910644849498,12.479326245132373,80.48230445679303,8.513796234566673,2028.0,0.4882195834190864,111.7195619137108,12.140236384576554,54.54367797727472,5.927101150287201,2029.0,0.31187485706411494,106.05423558831005,11.865581805639183,33.07564956514817,3.700576629616283,2030.0
00-0034353,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.04390423901815843,3.935624089708682,5.934467208661225,0.17279058072019218,0.2605482667744859,2026.0,0.024766866076293168,2.9418863790586656,6.794005738429136,0.072861305961817,0.16826623024524168,2027.0,0.012146303255837114,0.0,7.264655933905759,0.0,0.08823871402253594,2028.0,0.0055929447817796634,0.0,7.568408103119176,0.0,0.04232968860671932,2029.0,0.0019334190317631546,0.0,7.8261962513174925,0.0,0.015131316778610697,2030.0
00-0034364,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.1082453628272682,26.392277898700407,6.339441982318296,2.856841696982917,0.6862151974984603,2026.0,0.04845594986546139,22.38074529802386,6.744275442273597,1.084480272112705,0.3268002727096719,2027.0,0.02335831748888621,13.177501315148064,7.008306873588221,0.30780425942944406,0.16370225701281715,2028.0,0.007891674078700773,18.323813730249995,6.7653032073995885,0.1446055658379552,0.05338956795638653,2029.0,0.003683026491110119,22.679372136483394,7.7998842893083005,0.08352872838041304,0.028727180465116093,2030.0
00-0034365,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,9,0,0.5935290258832094,22.412397907087325,8.236277327426649,13.302408697500422,4.888469659051503,2026.0,0.32620776681471064,17.734454994559897,7.739121571802876,5.785116959451376,2.5245615650453694,2027.0,0.1766922327085121,15.861552709411114,7.539358908088268,2.802613162449599,1.3321461586609258,2028.0,0.11130892607146825,17.527111156486498,7.62764539688613,1.950923919963762,0.8490250175813734,2029.0,0.06742901641168707,14.569917245298427,8.623748816157182,0.98243518905015,0.5814909004549296,2030.0
00-0034367,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,4,0,0.19981617004187371,0.0,6.355502940737788,0.0,1.2699322563080901,2026.0,0.09126817864015324,3.1751366314317693,7.2057573643592745,0.28978893728440913,0.657656350367942,2027.0,0.055920734359214554,0.4297805906416794,8.004327950233126,0.024033646242019684,0.447607897029023,2028.0,0.03420733555199876,-0.037057192630211414,8.176516102576372,-0.0012676278229166971,0.27969682996715106,2029.0,0.01846511860469489,0.0,8.303035325533912,0.0,0.15331653206495513,2030.0
00-0034383,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,19,0,0.9721273566156162,133.33971300583462,14.339152377759486,129.62318273624692,13.939482297099858,2026.0,0.9073672327993856,107.82652192804193,13.295681879195248,97.83825282422967,12.064066074906327,2027.0,0.8113667734553354,97.04722217181586,12.447338236255101,78.74089152634932,10.099356662857526,2028.0,0.6348793039970952,89.96098145984817,11.595763484828584,57.114365296124,7.361910250562903,2029.0,0.4276576756084823,86.52633030087412,11.200627973173813,37.00364929540362,4.790034524362858,2030.0
00-0034386,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,3,0,0.33808333902138155,1.3703033463038699,7.16708454910819,0.46327673079058485,2.4230718754110496,2026.0,0.1476535706716436,1.3016098102462332,7.839975949007409,0.19218733610409683,1.1576004428507516,2027.0,0.07637829975943193,1.2325711376444817,7.684378199576095,0.09414168782583425,0.5869197415920668,2028.0,0.040253317491424544,0.0,7.304746380022635,0.0,0.29404027522938525,2029.0,0.016402087594512126,0.0,7.353460378012696,0.0,0.12061210124293849,2030.0
00-0034401,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.21516446720151025,2.2035492693396925,2.3341025906339636,0.47412550448975216,0.5022159403074216,2026.0,0.12076812976924496,18.5767271334186,3.979224289647851,2.2434765931365517,0.4805634753931233,2027.0,0.10555013393987923,15.886420730228972,3.732713757140751,1.6768138359009421,0.3939884370254361,2028.0,0.07491187826886557,28.300957616616255,4.52239629877919,2.1200778918682808,0.3387812010177149,2029.0,0.04662092108791043,35.82732600916252,6.388302681309163,1.6703029386640067,0.2978285551910011,2030.0
00-0034407,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,6,0,0.4307651418557149,18.17751324347804,8.274221006417477,7.830239070910954,3.564245985574961,2026.0,0.22359199022366533,10.078588332608437,8.416251150935283,2.253491623932933,1.881806345059834,2027.0,0.10850075287192727,7.404625850586349,8.346396998208677,0.8034074795235537,0.9055903580736353,2028.0,0.06046675681508003,0.0,7.853549291789466,0.0,0.4748786551618776,2029.0,0.025582974021646002,0.0,8.001401434431045,0.0,0.2046996450338105,2030.0
00-0034418,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,6,0,0.3371757857069847,2.146808575876063,7.638464271553019,0.7238518683335043,2.5755051923556196,2026.0,0.1377674772922464,2.0391887027190987,7.875315638263633,0.2809338832964588,1.084962368363758,2027.0,0.06242164156620028,1.9310281156430211,7.72476167728532,0.12053794488892382,0.48219230460382434,2028.0,0.030340276992985166,0.0,7.408524282466209,0.0,0.22477667883928146,2029.0,0.012779960058720093,0.0,7.540063231977962,0.0,0.09636170694490229,2030.0
00-0034419,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,5,0,0.2549466066680465,2.2153237431912562,6.883612370972003,0.5647892709977658,1.7549536155974983,2026.0,0.08530373326757666,2.104269193231411,7.183619137740013,0.179502017982591,0.6127895308216331,2027.0,0.03882473942388758,1.9926566725252455,6.911015319550137,0.07736437607206355,0.26831836893602923,2028.0,0.01617611486384261,0.0,6.864597445169082,0.0,0.11104251676709559,2029.0,0.0074152487292074585,0.0,7.275083088501531,0.0,0.05394655062688965,2030.0
