game_id,play_id,event_slot,event_type,player_id,team,week,season_type,special_teams,own_team,lost,status,ambiguity_reason,desc
2025_10_BAL_MIN,1565,1,fumble,00-0038454,BAL,10,REG,False,,False,attributed,,"(4:25) 34-K.Mitchell right end to MIN 40 for 9 yards (22-H.Smith). FUMBLES (22-H.Smith), ball out of bounds at MIN 40."
2025_10_BAL_MIN,2354,1,forced_fumble,00-0040104,BAL,10,REG,True,,,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 23 for 23 yards (39-K.Jackson; 32-T.Simpson). FUMBLES (39-K.Jackson), RECOVERED by BAL-39-K.Jackson at MIN 23."
2025_10_BAL_MIN,2354,1,fumble,00-0040506,MIN,10,REG,True,,True,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 23 for 23 yards (39-K.Jackson; 32-T.Simpson). FUMBLES (39-K.Jackson), RECOVERED by BAL-39-K.Jackson at MIN 23."
2025_10_BAL_MIN,2354,1,recovery,00-0040104,BAL,10,REG,True,False,,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 23 for 23 yards (39-K.Jackson; 32-T.Simpson). FUMBLES (39-K.Jackson), RECOVERED by BAL-39-K.Jackson at MIN 23."
2025_10_BAL_MIN,2574,1,forced_fumble,00-0040069,BAL,10,REG,True,,,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 27 for 27 yards (40-T.Buchanan; 16-T.Wallace). FUMBLES (40-T.Buchanan), touched at MIN 28, recovered by MIN-85-B.Yurosek at MIN 33."
2025_10_BAL_MIN,2574,1,fumble,00-0040506,MIN,10,REG,True,,False,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 27 for 27 yards (40-T.Buchanan; 16-T.Wallace). FUMBLES (40-T.Buchanan), touched at MIN 28, recovered by MIN-85-B.Yurosek at MIN 33."
2025_10_BAL_MIN,2574,1,recovery,00-0040509,MIN,10,REG,True,True,,attributed,,"33-T.Loop kicks 65 yards from BAL 35 to MIN 0. 4-M.Price to MIN 27 for 27 yards (40-T.Buchanan; 16-T.Wallace). FUMBLES (40-T.Buchanan), touched at MIN 28, recovered by MIN-85-B.Yurosek at MIN 33."
2025_10_BAL_MIN,4121,1,forced_fumble,00-0033336,MIN,10,REG,True,,,attributed,,"16-W.Reichard kicks 63 yards from MIN 35 to BAL 2. 83-L.Wester to BAL 22 for 20 yards (55-E.Wilson). FUMBLES (55-E.Wilson), ball out of bounds at BAL 22. PENALTY on BAL, Illegal Formation, 5 yards, enforced at BAL 22."
2025_10_BAL_MIN,4121,1,fumble,00-0040075,BAL,10,REG,True,,False,attributed,,"16-W.Reichard kicks 63 yards from MIN 35 to BAL 2. 83-L.Wester to BAL 22 for 20 yards (55-E.Wilson). FUMBLES (55-E.Wilson), ball out of bounds at BAL 22. PENALTY on BAL, Illegal Formation, 5 yards, enforced at BAL 22."
2025_10_BAL_MIN,4269,1,fumble,00-0034796,BAL,10,REG,False,,False,attributed,,"(2:23) (Shotgun) 8-L.Jackson FUMBLES (Aborted) at BAL 24, recovered by BAL-4-Z.Flowers at BAL 25. 4-Z.Flowers to BAL 35 for 10 yards (55-E.Wilson)."
2025_10_BAL_MIN,4269,1,recovery,00-0039064,BAL,10,REG,False,True,,attributed,,"(2:23) (Shotgun) 8-L.Jackson FUMBLES (Aborted) at BAL 24, recovered by BAL-4-Z.Flowers at BAL 25. 4-Z.Flowers to BAL 35 for 10 yards (55-E.Wilson)."
2025_10_BUF_MIA,1303,1,forced_fumble,00-0038039,MIA,10,REG,False,,,attributed,,"(9:13) 4-J.Cook left tackle to MIA 25 for 9 yards (11-D.Trader, 23-J.Jones). FUMBLES (23-J.Jones), touched at MIA 17, RECOVERED by MIA-32-J.Brents at MIA 5."
2025_10_BUF_MIA,1303,1,fumble,00-0037248,BUF,10,REG,False,,True,attributed,,"(9:13) 4-J.Cook left tackle to MIA 25 for 9 yards (11-D.Trader, 23-J.Jones). FUMBLES (23-J.Jones), touched at MIA 17, RECOVERED by MIA-32-J.Brents at MIA 5."
2025_10_BUF_MIA,1303,1,recovery,00-0039156,MIA,10,REG,False,False,,attributed,,"(9:13) 4-J.Cook left tackle to MIA 25 for 9 yards (11-D.Trader, 23-J.Jones). FUMBLES (23-J.Jones), touched at MIA 17, RECOVERED by MIA-32-J.Brents at MIA 5."
2025_10_BUF_MIA,3154,1,forced_fumble,00-0036409,MIA,10,REG,False,,,attributed,,"(7:19) (No Huddle) 17-J.Allen left tackle to MIA 44 for 15 yards (20-J.Brooks; 23-J.Jones). FUMBLES (20-J.Brooks), RECOVERED by MIA-29-M.Fitzpatrick at MIA 38."
2025_10_BUF_MIA,3154,1,fumble,00-0034857,BUF,10,REG,False,,True,attributed,,"(7:19) (No Huddle) 17-J.Allen left tackle to MIA 44 for 15 yards (20-J.Brooks; 23-J.Jones). FUMBLES (20-J.Brooks), RECOVERED by MIA-29-M.Fitzpatrick at MIA 38."
2025_10_BUF_MIA,3154,1,recovery,00-0034789,MIA,10,REG,False,False,,attributed,,"(7:19) (No Huddle) 17-J.Allen left tackle to MIA 44 for 15 yards (20-J.Brooks; 23-J.Jones). FUMBLES (20-J.Brooks), RECOVERED by MIA-29-M.Fitzpatrick at MIA 38."
2025_10_JAX_HOU,332,1,forced_fumble,00-0038570,JAX,10,REG,True,,,attributed,,"39-C.Little kicks 63 yards from JAX 35 to HOU 2. 11-T.Smith to HOU 24 for 22 yards (51-V.Miller; 13-T.Jones). FUMBLES (51-V.Miller), RECOVERED by JAX-92-D.Striggow at HOU 19."
2025_10_JAX_HOU,332,1,fumble,00-0034278,HOU,10,REG,True,,True,attributed,,"39-C.Little kicks 63 yards from JAX 35 to HOU 2. 11-T.Smith to HOU 24 for 22 yards (51-V.Miller; 13-T.Jones). FUMBLES (51-V.Miller), RECOVERED by JAX-92-D.Striggow at HOU 19."
2025_10_JAX_HOU,332,1,recovery,00-0040342,JAX,10,REG,True,False,,attributed,,"39-C.Little kicks 63 yards from JAX 35 to HOU 2. 11-T.Smith to HOU 24 for 22 yards (51-V.Miller; 13-T.Jones). FUMBLES (51-V.Miller), RECOVERED by JAX-92-D.Striggow at HOU 19."
2025_10_JAX_HOU,812,1,fumble,00-0036898,HOU,10,REG,False,,False,attributed,,"(3:40) (Shotgun) 10-D.Mills FUMBLES (Aborted) at HOU 43, recovered by HOU-27-W.Marks at HOU 43."
2025_10_JAX_HOU,812,1,recovery,00-0040583,HOU,10,REG,False,True,,attributed,,"(3:40) (Shotgun) 10-D.Mills FUMBLES (Aborted) at HOU 43, recovered by HOU-27-W.Marks at HOU 43."
2025_10_JAX_HOU,991,1,forced_fumble,00-0031565,HOU,10,REG,False,,,attributed,,"(15:00) 55-C.Edoga reported in as eligible. 16-T.Lawrence sacked at JAX 36 for -10 yards (55-D.Hunter). FUMBLES (55-D.Hunter) [55-D.Hunter], touched at JAX 32, recovered by JAX-77-A.Harrison at JAX 32."
2025_10_JAX_HOU,991,1,fumble,00-0036971,JAX,10,REG,False,,False,attributed,,"(15:00) 55-C.Edoga reported in as eligible. 16-T.Lawrence sacked at JAX 36 for -10 yards (55-D.Hunter). FUMBLES (55-D.Hunter) [55-D.Hunter], touched at JAX 32, recovered by JAX-77-A.Harrison at JAX 32."
2025_10_JAX_HOU,991,1,recovery,00-0038934,JAX,10,REG,False,True,,attributed,,"(15:00) 55-C.Edoga reported in as eligible. 16-T.Lawrence sacked at JAX 36 for -10 yards (55-D.Hunter). FUMBLES (55-D.Hunter) [55-D.Hunter], touched at JAX 32, recovered by JAX-77-A.Harrison at JAX 32."
2025_10_JAX_HOU,4638,1,forced_fumble,00-0039108,HOU,10,REG,False,,,attributed,,"(:07) (Shotgun) 16-T.Lawrence sacked at JAX 30 for -5 yards (51-W.Anderson). FUMBLES (51-W.Anderson) [51-W.Anderson], RECOVERED by HOU-90-S.Rankins at JAX 32. 90-S.Rankins for 32 yards, TOUCHDOWN."
2025_10_JAX_HOU,4638,1,fumble,00-0036971,JAX,10,REG,False,,True,attributed,,"(:07) (Shotgun) 16-T.Lawrence sacked at JAX 30 for -5 yards (51-W.Anderson). FUMBLES (51-W.Anderson) [51-W.Anderson], RECOVERED by HOU-90-S.Rankins at JAX 32. 90-S.Rankins for 32 yards, TOUCHDOWN."
2025_10_JAX_HOU,4638,1,recovery,00-0032759,HOU,10,REG,False,False,,attributed,,"(:07) (Shotgun) 16-T.Lawrence sacked at JAX 30 for -5 yards (51-W.Anderson). FUMBLES (51-W.Anderson) [51-W.Anderson], RECOVERED by HOU-90-S.Rankins at JAX 32. 90-S.Rankins for 32 yards, TOUCHDOWN."
2025_10_JAX_HOU,4638,1,recovery_td,00-0032759,HOU,10,REG,False,False,,attributed,,"(:07) (Shotgun) 16-T.Lawrence sacked at JAX 30 for -5 yards (51-W.Anderson). FUMBLES (51-W.Anderson) [51-W.Anderson], RECOVERED by HOU-90-S.Rankins at JAX 32. 90-S.Rankins for 32 yards, TOUCHDOWN."
2025_10_LA_SF,827,1,forced_fumble,00-0037587,LA,10,REG,False,,,attributed,,"(3:24) (Shotgun) 10-M.Jones pass short left to 15-J.Jennings to LA 26 for 13 yards (53-N.Landman; 3-K.Curl) [37-Q.Lake]. FUMBLES (53-N.Landman), touched at LA 28, RECOVERED by LA-26-K.Kinchens at LA 28. 26-K.Kinchens to LA 41 for 13 yards (74-S.Burford)."
2025_10_LA_SF,827,1,fumble,00-0036259,SF,10,REG,False,,True,attributed,,"(3:24) (Shotgun) 10-M.Jones pass short left to 15-J.Jennings to LA 26 for 13 yards (53-N.Landman; 3-K.Curl) [37-Q.Lake]. FUMBLES (53-N.Landman), touched at LA 28, RECOVERED by LA-26-K.Kinchens at LA 28. 26-K.Kinchens to LA 41 for 13 yards (74-S.Burford)."
2025_10_LA_SF,827,1,recovery,00-0039834,LA,10,REG,False,False,,attributed,,"(3:24) (Shotgun) 10-M.Jones pass short left to 15-J.Jennings to LA 26 for 13 yards (53-N.Landman; 3-K.Curl) [37-Q.Lake]. FUMBLES (53-N.Landman), touched at LA 28, RECOVERED by LA-26-K.Kinchens at LA 28. 26-K.Kinchens to LA 41 for 13 yards (74-S.Burford)."
2025_10_LV_DEN,921,1,fumble,00-0035190,LV,10,REG,True,,False,attributed,,"(14:39) 6-A.Cole to LV 11 for -13 yards. FUMBLES, and recovers at LV 11. 6-A.Cole punts 43 yards to DEN 33, out of bounds."
2025_10_LV_DEN,921,1,recovery,00-0035190,LV,10,REG,True,True,,attributed,,"(14:39) 6-A.Cole to LV 11 for -13 yards. FUMBLES, and recovers at LV 11. 6-A.Cole punts 43 yards to DEN 33, out of bounds."
2025_10_LV_DEN,2196,1,forced_fumble,00-0034982,DEN,10,REG,False,,,attributed,,"(:15) (Shotgun) 7-G.Smith pass short left to 2-A.Jeanty to LV 38 for -7 yards (57-D.Greenlaw) [15-N.Bonitto]. FUMBLES (57-D.Greenlaw), ball out of bounds at LV 39."
2025_10_LV_DEN,2196,1,fumble,00-0040122,LV,10,REG,False,,False,attributed,,"(:15) (Shotgun) 7-G.Smith pass short left to 2-A.Jeanty to LV 38 for -7 yards (57-D.Greenlaw) [15-N.Bonitto]. FUMBLES (57-D.Greenlaw), ball out of bounds at LV 39."
2025_10_NE_TB,2279,1,fumble,00-0037253,NE,10,REG,True,,False,attributed,,"(11:47) 9-R.Dixon punts 35 yards to NE 31, Center-86-E.Deckers. 25-M.Jones MUFFS catch, and recovers at NE 30. NE-25-M.Jones was injured during the play."
2025_10_NE_TB,2279,1,recovery,00-0037253,NE,10,REG,True,True,,attributed,,"(11:47) 9-R.Dixon punts 35 yards to NE 31, Center-86-E.Deckers. 25-M.Jones MUFFS catch, and recovers at NE 30. NE-25-M.Jones was injured during the play."
2025_10_NO_CAR,2504,1,fumble,00-0027962,NO,10,REG,False,,True,ambiguous,st_classifier_conflict,"(6:36) 10-R.Fitzgerald 48 yard field goal is BLOCKED (93-N.Shepherd), Center-44-J.Jansen, Holder-6-S.Martin, recovered by CAR-68-D.Lewis at NO 30. The Replay Official reviewed the kick touched ruling, and the play was REVERSED. 10-R.Fitzgerald 48 yard field goal is BLOCKED (93-N.Shepherd), Center-44-J.Jansen, Holder-6-S.Martin. 94-C.Jordan MUFFS catch at NO 29, RECOVERED by CAR-68-D.Lewis at NO 30."
2025_10_NO_CAR,2504,1,recovery,00-0036417,CAR,10,REG,False,False,,ambiguous,st_classifier_conflict,"(6:36) 10-R.Fitzgerald 48 yard field goal is BLOCKED (93-N.Shepherd), Center-44-J.Jansen, Holder-6-S.Martin, recovered by CAR-68-D.Lewis at NO 30. The Replay Official reviewed the kick touched ruling, and the play was REVERSED. 10-R.Fitzgerald 48 yard field goal is BLOCKED (93-N.Shepherd), Center-44-J.Jansen, Holder-6-S.Martin. 94-C.Jordan MUFFS catch at NO 29, RECOVERED by CAR-68-D.Lewis at NO 30."
2025_10_NO_CAR,2618,1,fumble,00-0039150,CAR,10,REG,False,,True,attributed,,"(4:34) 9-B.Young FUMBLES (Aborted) at NO 19, touched at NO 19, RECOVERED by NO-20-P.Werner at NO 17."
2025_10_NO_CAR,2618,1,recovery,00-0036927,NO,10,REG,False,False,,attributed,,"(4:34) 9-B.Young FUMBLES (Aborted) at NO 19, touched at NO 19, RECOVERED by NO-20-P.Werner at NO 17."
2025_10_NYG_CHI,2737,1,forced_fumble,00-0035253,CHI,10,REG,False,,,attributed,,"(5:14) (Shotgun) 6-J.Dart left end to CHI 21 for 7 yards (35-C.Gardner-Johnson). FUMBLES (35-C.Gardner-Johnson), RECOVERED by CHI-26-N.Wright at CHI 17. 26-N.Wright to CHI 16 for -1 yards (82-D.Bellinger)."
2025_10_NYG_CHI,2737,1,fumble,00-0040691,NYG,10,REG,False,,True,attributed,,"(5:14) (Shotgun) 6-J.Dart left end to CHI 21 for 7 yards (35-C.Gardner-Johnson). FUMBLES (35-C.Gardner-Johnson), RECOVERED by CHI-26-N.Wright at CHI 17. 26-N.Wright to CHI 16 for -1 yards (82-D.Bellinger)."
2025_10_NYG_CHI,2737,1,recovery,00-0036986,CHI,10,REG,False,False,,attributed,,"(5:14) (Shotgun) 6-J.Dart left end to CHI 21 for 7 yards (35-C.Gardner-Johnson). FUMBLES (35-C.Gardner-Johnson), RECOVERED by CHI-26-N.Wright at CHI 17. 26-N.Wright to CHI 16 for -1 yards (82-D.Bellinger)."
2025_10_PHI_GB,686,1,forced_fumble,00-0039850,GB,10,REG,False,,,attributed,,"(:59) (Shotgun) 1-J.Hurts right tackle to GB 14 for 10 yards (29-X.McKinney, 56-E.Cooper). FUMBLES (56-E.Cooper), RECOVERED by GB-25-K.Nixon at GB 14. 25-K.Nixon pushed ob at GB 36 for 22 yards (65-L.Johnson)."
2025_10_PHI_GB,686,1,fumble,00-0036389,PHI,10,REG,False,,True,attributed,,"(:59) (Shotgun) 1-J.Hurts right tackle to GB 14 for 10 yards (29-X.McKinney, 56-E.Cooper). FUMBLES (56-E.Cooper), RECOVERED by GB-25-K.Nixon at GB 14. 25-K.Nixon pushed ob at GB 36 for 22 yards (65-L.Johnson)."
2025_10_PHI_GB,686,1,recovery,00-0035133,GB,10,REG,False,False,,attributed,,"(:59) (Shotgun) 1-J.Hurts right tackle to GB 14 for 10 yards (29-X.McKinney, 56-E.Cooper). FUMBLES (56-E.Cooper), RECOVERED by GB-25-K.Nixon at GB 14. 25-K.Nixon pushed ob at GB 36 for 22 yards (65-L.Johnson)."
2025_10_PHI_GB,729,1,fumble,00-0036264,GB,10,REG,False,,False,attributed,,"(:49) (Shotgun) 10-J.Love FUMBLES (Aborted) at GB 32, touched at GB 33, and recovers at GB 33. ** Injury Update: PHI-27-Q.Mitchell has returned to the game."
2025_10_PHI_GB,729,1,recovery,00-0036264,GB,10,REG,False,True,,attributed,,"(:49) (Shotgun) 10-J.Love FUMBLES (Aborted) at GB 32, touched at GB 33, and recovers at GB 33. ** Injury Update: PHI-27-Q.Mitchell has returned to the game."
2025_10_PHI_GB,1904,1,forced_fumble,00-0037615,PHI,10,REG,False,,,attributed,,"(:31) (Shotgun) 10-J.Love sacked at PHI 36 for -9 yards (17-N.Dean). FUMBLES (17-N.Dean) [17-N.Dean], RECOVERED by PHI-50-J.Phillips at PHI 35."
2025_10_PHI_GB,1904,1,fumble,00-0036264,GB,10,REG,False,,True,attributed,,"(:31) (Shotgun) 10-J.Love sacked at PHI 36 for -9 yards (17-N.Dean). FUMBLES (17-N.Dean) [17-N.Dean], RECOVERED by PHI-50-J.Phillips at PHI 35."
2025_10_PHI_GB,1904,1,recovery,00-0036934,PHI,10,REG,False,False,,attributed,,"(:31) (Shotgun) 10-J.Love sacked at PHI 36 for -9 yards (17-N.Dean). FUMBLES (17-N.Dean) [17-N.Dean], RECOVERED by PHI-50-J.Phillips at PHI 35."
2025_10_PHI_GB,3960,1,forced_fumble,00-0037130,PHI,10,REG,False,,,attributed,,"(1:30) (No Huddle, Shotgun) 8-J.Jacobs right end to GB 40 for -4 yards (50-J.Phillips, 32-R.Blankenship). FUMBLES (32-R.Blankenship), RECOVERED by PHI-32-R.Blankenship at GB 39. Penalty on GB, Illegal Formation, declined."
2025_10_PHI_GB,3960,1,fumble,00-0035700,GB,10,REG,False,,True,attributed,,"(1:30) (No Huddle, Shotgun) 8-J.Jacobs right end to GB 40 for -4 yards (50-J.Phillips, 32-R.Blankenship). FUMBLES (32-R.Blankenship), RECOVERED by PHI-32-R.Blankenship at GB 39. Penalty on GB, Illegal Formation, declined."
2025_10_PHI_GB,3960,1,recovery,00-0037130,PHI,10,REG,False,False,,attributed,,"(1:30) (No Huddle, Shotgun) 8-J.Jacobs right end to GB 40 for -4 yards (50-J.Phillips, 32-R.Blankenship). FUMBLES (32-R.Blankenship), RECOVERED by PHI-32-R.Blankenship at GB 39. Penalty on GB, Illegal Formation, declined."
2025_10_PIT_LAC,642,1,forced_fumble,00-0031040,LAC,10,REG,False,,,attributed,,"(5:17) (Shotgun) 8-A.Rodgers sacked at PIT -3 for -12 yards (52-K.Mack). FUMBLES (52-K.Mack) [52-K.Mack], and recovers at PIT -5. 8-A.Rodgers tackled in End Zone, SAFETY."
2025_10_PIT_LAC,642,1,fumble,00-0023459,PIT,10,REG,False,,False,attributed,,"(5:17) (Shotgun) 8-A.Rodgers sacked at PIT -3 for -12 yards (52-K.Mack). FUMBLES (52-K.Mack) [52-K.Mack], and recovers at PIT -5. 8-A.Rodgers tackled in End Zone, SAFETY."
2025_10_PIT_LAC,642,1,recovery,00-0023459,PIT,10,REG,False,True,,attributed,,"(5:17) (Shotgun) 8-A.Rodgers sacked at PIT -3 for -12 yards (52-K.Mack). FUMBLES (52-K.Mack) [52-K.Mack], and recovers at PIT -5. 8-A.Rodgers tackled in End Zone, SAFETY."
2025_10_PIT_LAC,3654,1,fumble,00-0040534,PIT,10,REG,True,,True,attributed,,"(6:35) 16-J.Scott punts 31 yards to PIT 17, Center-47-J.Harris. 85-K.Williams MUFFS catch, RECOVERED by LAC-53-D.Phillips at PIT 21."
2025_10_PIT_LAC,3654,1,recovery,00-0035202,LAC,10,REG,True,False,,attributed,,"(6:35) 16-J.Scott punts 31 yards to PIT 17, Center-47-J.Harris. 85-K.Williams MUFFS catch, RECOVERED by LAC-53-D.Phillips at PIT 21."
2025_11_BAL_CLE,1064,1,fumble,00-0040075,BAL,11,REG,True,,True,attributed,,"(10:26) 13-C.Bojorquez punts 47 yards to BAL 13, Center-50-R.Sunahara. 83-L.Wester MUFFS catch, RECOVERED by CLE-9-G.Delpit at BAL 6."
2025_11_BAL_CLE,1064,1,recovery,00-0036282,CLE,11,REG,True,False,,attributed,,"(10:26) 13-C.Bojorquez punts 47 yards to BAL 13, Center-50-R.Sunahara. 83-L.Wester MUFFS catch, RECOVERED by CLE-9-G.Delpit at BAL 6."
2025_11_BAL_CLE,2170,1,forced_fumble,00-0038038,BAL,11,REG,False,,,attributed,,"(10:54) (Shotgun) 12-S.Sanders sacked at CLE 16 for -11 yards (14-K.Hamilton). FUMBLES (14-K.Hamilton) [14-K.Hamilton], recovered by CLE-77-W.Teller at CLE 14."
2025_11_BAL_CLE,2170,1,fumble,00-0040668,CLE,11,REG,False,,False,attributed,,"(10:54) (Shotgun) 12-S.Sanders sacked at CLE 16 for -11 yards (14-K.Hamilton). FUMBLES (14-K.Hamilton) [14-K.Hamilton], recovered by CLE-77-W.Teller at CLE 14."
2025_11_BAL_CLE,2170,1,recovery,00-0034399,CLE,11,REG,False,True,,attributed,,"(10:54) (Shotgun) 12-S.Sanders sacked at CLE 16 for -11 yards (14-K.Hamilton). FUMBLES (14-K.Hamilton) [14-K.Hamilton], recovered by CLE-77-W.Teller at CLE 14."
2025_11_CAR_ATL,117,1,forced_fumble,00-0040296,CAR,11,REG,False,,,attributed,,"(13:43) (Shotgun) 9-M.Penix pass short middle to 1-D.Mooney to ATL 31 for 6 yards (31-C.Thornton). FUMBLES (31-C.Thornton), recovered by ATL-64-R.Neuzil at ATL 27."
2025_11_CAR_ATL,117,1,fumble,00-0036309,ATL,11,REG,False,,False,attributed,,"(13:43) (Shotgun) 9-M.Penix pass short middle to 1-D.Mooney to ATL 31 for 6 yards (31-C.Thornton). FUMBLES (31-C.Thornton), recovered by ATL-64-R.Neuzil at ATL 27."
2025_11_CAR_ATL,117,1,recovery,00-0036833,ATL,11,REG,False,True,,attributed,,"(13:43) (Shotgun) 9-M.Penix pass short middle to 1-D.Mooney to ATL 31 for 6 yards (31-C.Thornton). FUMBLES (31-C.Thornton), recovered by ATL-64-R.Neuzil at ATL 27."
2025_11_CAR_ATL,823,1,fumble,00-0033572,ATL,11,REG,True,,False,attributed,,"(1:07) 6-S.Martin punts 44 yards to ATL 10, Center-44-J.Jansen. 14-J.Agnew MUFFS catch, ball out of bounds at ATL 5."
2025_11_CAR_ATL,2260,1,forced_fumble,00-0040289,CAR,11,REG,True,,,attributed,,"10-R.Fitzgerald kicks 50 yards from CAR 35 to ATL 15. 35-N.Brooks MUFFS catch, and recovers at ATL 16. 35-N.Brooks to ATL 27 for 11 yards (57-B.Martin-Scott). FUMBLES (57-B.Martin-Scott), RECOVERED by CAR-3-P.Umanmielen at ATL 32."
2025_11_CAR_ATL,2260,1,fumble,00-0038966,ATL,11,REG,True,,True,attributed,,"10-R.Fitzgerald kicks 50 yards from CAR 35 to ATL 15. 35-N.Brooks MUFFS catch, and recovers at ATL 16. 35-N.Brooks to ATL 27 for 11 yards (57-B.Martin-Scott). FUMBLES (57-B.Martin-Scott), RECOVERED by CAR-3-P.Umanmielen at ATL 32."
2025_11_CAR_ATL,2260,1,recovery,00-0040136,CAR,11,REG,True,False,,attributed,,"10-R.Fitzgerald kicks 50 yards from CAR 35 to ATL 15. 35-N.Brooks MUFFS catch, and recovers at ATL 16. 35-N.Brooks to ATL 27 for 11 yards (57-B.Martin-Scott). FUMBLES (57-B.Martin-Scott), RECOVERED by CAR-3-P.Umanmielen at ATL 32."
2025_11_CHI_MIN,806,1,fumble,00-0039918,CHI,11,REG,False,,False,attributed,,"(2:05) 18-C.Williams FUMBLES (Aborted) at CHI 20, touched at CHI 21, recovered by CHI-15-R.Odunze at CHI 10."
2025_11_CHI_MIN,806,1,recovery,00-0039919,CHI,11,REG,False,True,,attributed,,"(2:05) 18-C.Williams FUMBLES (Aborted) at CHI 20, touched at CHI 21, recovered by CHI-15-R.Odunze at CHI 10."
2025_11_CHI_MIN,2027,1,forced_fumble,00-0039071,CHI,11,REG,False,,,attributed,,"(:10) (Shotgun) 9-J.McCarthy pass short right to 18-J.Jefferson to MIN 41 for 2 yards. Lateral to 33-A.Jones to MIN 41 for no gain (29-T.Stevenson). FUMBLES (29-T.Stevenson), and recovers at MIN 41."
2025_11_CHI_MIN,2027,1,fumble,00-0033293,MIN,11,REG,False,,False,attributed,,"(:10) (Shotgun) 9-J.McCarthy pass short right to 18-J.Jefferson to MIN 41 for 2 yards. Lateral to 33-A.Jones to MIN 41 for no gain (29-T.Stevenson). FUMBLES (29-T.Stevenson), and recovers at MIN 41."
2025_11_CHI_MIN,2027,1,recovery,00-0033293,MIN,11,REG,False,True,,attributed,,"(:10) (Shotgun) 9-J.McCarthy pass short right to 18-J.Jefferson to MIN 41 for 2 yards. Lateral to 33-A.Jones to MIN 41 for no gain (29-T.Stevenson). FUMBLES (29-T.Stevenson), and recovers at MIN 41."
2025_11_CIN_PIT,4083,1,forced_fumble,00-0036504,PIT,11,REG,False,,,attributed,,"(3:34) (Shotgun) 16-J.Flacco pass short right to 86-N.Fant to CIN 33 for 5 yards (26-B.Echols). FUMBLES (26-B.Echols), RECOVERED by PIT-42-J.Pierre at CIN 34. 42-J.Pierre for 34 yards, TOUCHDOWN. ** Injury Update: PIT-26-B.Echols has returned to the game."
2025_11_CIN_PIT,4083,1,fumble,00-0035644,CIN,11,REG,False,,True,attributed,,"(3:34) (Shotgun) 16-J.Flacco pass short right to 86-N.Fant to CIN 33 for 5 yards (26-B.Echols). FUMBLES (26-B.Echols), RECOVERED by PIT-42-J.Pierre at CIN 34. 42-J.Pierre for 34 yards, TOUCHDOWN. ** Injury Update: PIT-26-B.Echols has returned to the game."
2025_11_CIN_PIT,4083,1,recovery,00-0035795,PIT,11,REG,False,False,,attributed,,"(3:34) (Shotgun) 16-J.Flacco pass short right to 86-N.Fant to CIN 33 for 5 yards (26-B.Echols). FUMBLES (26-B.Echols), RECOVERED by PIT-42-J.Pierre at CIN 34. 42-J.Pierre for 34 yards, TOUCHDOWN. ** Injury Update: PIT-26-B.Echols has returned to the game."
2025_11_CIN_PIT,4083,1,recovery_td,00-0035795,PIT,11,REG,False,False,,attributed,,"(3:34) (Shotgun) 16-J.Flacco pass short right to 86-N.Fant to CIN 33 for 5 yards (26-B.Echols). FUMBLES (26-B.Echols), RECOVERED by PIT-42-J.Pierre at CIN 34. 42-J.Pierre for 34 yards, TOUCHDOWN. ** Injury Update: PIT-26-B.Echols has returned to the game."
2025_11_DAL_LV,338,1,forced_fumble,00-0034973,LV,11,REG,False,,,attributed,,"(9:20) 4-D.Prescott sacked at DAL 9 for -7 yards (98-M.Crosby). FUMBLES (98-M.Crosby) [98-M.Crosby], RECOVERED by LV-97-T.Hemingway at DAL 15."
2025_11_DAL_LV,338,1,fumble,00-0033077,DAL,11,REG,False,,True,attributed,,"(9:20) 4-D.Prescott sacked at DAL 9 for -7 yards (98-M.Crosby). FUMBLES (98-M.Crosby) [98-M.Crosby], RECOVERED by LV-97-T.Hemingway at DAL 15."
2025_11_DAL_LV,338,1,recovery,00-0040169,LV,11,REG,False,False,,attributed,,"(9:20) 4-D.Prescott sacked at DAL 9 for -7 yards (98-M.Crosby). FUMBLES (98-M.Crosby) [98-M.Crosby], RECOVERED by LV-97-T.Hemingway at DAL 15."
2025_11_DET_PHI,1896,1,fumble,00-0036389,PHI,11,REG,False,,False,attributed,,"(3:01) (No Huddle, Shotgun) 1-J.Hurts FUMBLES (Aborted) at DET 41, touched at DET 40, recovered by PHI-26-S.Barkley at DET 40."
2025_11_DET_PHI,1896,1,recovery,00-0034844,PHI,11,REG,False,True,,attributed,,"(3:01) (No Huddle, Shotgun) 1-J.Hurts FUMBLES (Aborted) at DET 41, touched at DET 40, recovered by PHI-26-S.Barkley at DET 40."
2025_11_DET_PHI,3521,1,fumble,00-0038496,PHI,11,REG,True,,False,attributed,,"(9:16) 3-J.Fox punts 46 yards to PHI 15, Center-49-H.Hatten. 87-X.Gipson MUFFS catch, touched at PHI 15, ball out of bounds at PHI 15."
