player_id,position,listed_position,feature_season,forecast_cutoff,arm,identity_status,games_t,seasons_since_last_observed,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year1,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2,forecast_season_year2,p_appear_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_points_year3,e_games_year3,forecast_season_year3,p_appear_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_points_year4,e_games_year4,forecast_season_year4,p_appear_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_points_year5,e_games_year5,forecast_season_year5
00-0029892,RB,FB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,18,0,0.6371761604319885,28.934335149022587,10.857100812080807,18.436268574906542,6.917885808864673,2026.0,0.20864740033661766,11.67172213889296,9.547344475697935,2.435274481731363,1.9920286049725422,2027.0,0.08155248156414255,14.064635417774323,9.34871344867274,1.1470059206144267,0.7624107811713351,2028.0,0.04350555813177721,0.0,8.850739583176916,0.0,0.3850563654451249,2029.0,0.019886324611590536,12.37270773054906,9.417711890680977,0.24604768225403426,0.18728367575651794,2030.0
00-0030035,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,15,0,0.3712703928451159,37.21216508507044,10.031846087207565,13.815775149751408,3.724527437759292,2026.0,0.1460144227736911,11.78907822623814,8.529582716771593,1.721375452238052,1.2454420968898559,2027.0,0.039986485004800044,9.065717687416036,8.216153059174218,0.3625061843656119,0.3285350810978119,2028.0,0.015648107317754362,0.0,7.523662898728576,0.0,0.11773108446191162,2029.0,0.005563363939127439,0.0,8.132196068478247,0.0,0.045242366353285816,2030.0
00-0030061,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,13,0,0.7671294806497847,107.05465294047431,11.878390965071002,82.12478031136901,9.112263891990013,2026.0,0.44097689340877805,88.73399227599589,10.86317100031651,39.12964025362717,4.7904074002879025,2027.0,0.21227533744571767,74.22515590943078,10.00275407178594,15.756170017635425,2.123337995974887,2028.0,0.09156348297684455,68.02147652814718,9.508403759863361,6.228283308144835,0.8706225658032136,2029.0,0.03960196947948919,64.09774938519263,9.96996541983644,2.5383971148563456,0.39483026626792533,2030.0
00-0030279,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,18,0,0.8660308116318197,124.22371650179286,12.333216755747522,107.58156602596875,10.680945717011184,2026.0,0.5599012599982923,99.92601061006016,10.896510670153031,55.94869924717541,6.100970053803518,2027.0,0.28143956838055706,81.97387947422379,10.018517822174838,23.07069325770535,2.819607331685805,2028.0,0.1204351223057763,40.141220061949525,9.071861923629491,4.834412747663972,1.092570800313433,2029.0,0.046709310432090305,34.350584500291006,9.414723509195136,1.6044921149478422,0.4397552430232942,2030.0
00-0030431,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.05246979542199998,0.0,5.526970245295768,0.0,0.28999899807415,2026.0,0.02068451642913972,0.0,6.393185389618485,0.0,0.13223994822609958,2027.0,0.009925459890180871,0.0,6.470042245598712,0.0,0.06421814479646579,2028.0,0.004519394396826223,0.0,6.030949514953285,0.0,0.027256239445421705,2029.0,0.0011611953399544345,0.0,6.409960827043577,0.0,0.007443216641653474,2030.0
00-0030506,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,17,0,0.872612356967756,142.05725104100213,13.43452393309514,123.96091265524907,11.723131593997877,2026.0,0.5687149926937661,108.49392288427072,11.589125557114407,61.70212056044605,6.590909456541459,2027.0,0.28777055483831676,94.81725969172028,11.119721683001003,27.285615429735113,3.19992847836486,2028.0,0.1273083896534093,87.44090331205516,10.751963024912548,11.131960590497204,1.368815098314616,2029.0,0.05333692756781172,82.82046732401147,10.921611850882595,4.417389266793117,0.5825252202142791,2030.0
00-0030564,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,17,0,0.7340472971966195,42.85885768979893,10.72962981066552,31.460428648131458,7.876055762439301,2026.0,0.35744938733482917,23.700660291975915,9.530017607959923,8.471786500797704,3.4064989552554086,2027.0,0.14130903019280652,14.856292381967895,8.926364913866005,2.099328268756663,1.2613759691255,2028.0,0.06172719040457264,0.0,7.8647301040553135,0.0,0.48546769261359674,2029.0,0.021937529637690092,0.0,8.04658377025606,0.0,0.1765221699421484,2030.0
00-0030565,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,15,0,0.9258628231231185,175.22189686283042,11.462307483173227,162.23144010240807,10.612524365876011,2026.0,0.8387738942727264,163.99694325094725,10.696860241678415,137.55635473942036,8.972247121403703,2027.0,0.7018352064758484,159.09682004000365,10.545865299156326,111.65974954242685,7.401459549699864,2028.0,0.5906237367914717,154.15521804815756,10.11926848829115,91.04773092950694,5.976680168150706,2029.0,0.481499614329837,154.36626785857626,9.82649652582412,74.32729843944078,4.731454287397797,2030.0
00-0030578,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.023095292013734274,0.0,5.759717835976726,0.0,0.13302236533859615,2026.0,0.008635586213259567,0.0,7.452976586019413,0.0,0.0643608218539756,2027.0,0.004361043042098577,0.43088201267121207,7.729815935056157,0.00187909500332522,0.03371006000027936,2028.0,0.0038184915424575626,0.0,7.673662627450279,0.0,0.029301815842591568,2029.0,0.0019906006760780207,0.0,8.402435034166448,0.0,0.01672589285971338,2030.0
00-0031235,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.031937851628449976,0.0,5.16889746131231,0.0,0.16508348020206431,2026.0,0.012982897469568795,0.0,5.972552910805679,0.0,0.07754104207256479,2027.0,0.006016257285197874,0.0,6.313856003592514,0.0,0.0379857821793038,2028.0,0.0027685915896725794,0.0,6.264428320800402,0.0,0.01734364356307471,2029.0,0.0008688518273801701,0.0,6.75045377732723,0.0,0.005865144100076137,2030.0
00-0031236,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,15,0,0.6188657734447705,39.49762245034874,10.016019125423119,24.443726666964604,6.198571422892591,2026.0,0.26399885764898035,22.910259031706453,8.890874751221109,6.048282212812738,2.347180777822535,2027.0,0.10079923354682556,13.300497378136452,8.34547884563363,1.3406799415077173,0.8412178712211165,2028.0,0.03987383099132951,0.0,7.712906843040774,0.0,0.3075431439112767,2029.0,0.016662633179130314,0.0,8.259846323780156,0.0,0.13763078940913678,2030.0
00-0031237,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,3,0,0.5341136590307638,0.6731922553857539,2.536816998398535,0.3595611787552574,1.3549486093060807,2026.0,0.3581925612315847,0.6461325273197767,2.766131939860303,0.2314398648557077,0.9908078842430538,2027.0,0.21866346408410373,0.6280126526251191,2.8738774320735967,0.13732342211165544,0.6284119946503411,2028.0,0.17562977474271943,0.6160424320204394,2.909156043057389,0.10819539356770681,0.5109344205335903,2029.0,0.111768277596234,0.6065134914319062,4.363077216162909,0.0677889682762224,0.4876536254698998,2030.0
00-0031280,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.3318839327742453,62.58410177529868,6.079039685631757,20.770657826329753,2.0175355983581795,2026.0,0.2837782227591329,59.26823970874895,6.195691042085632,16.819035730611045,1.7582021926877407,2027.0,0.2702778661698164,60.23906097639019,5.773970310696412,16.2812848607722,1.5605763749028982,2028.0,0.13689442656829043,46.38260965578725,5.186477168631427,6.349520751569846,0.7099998179093298,2029.0,0.08830166090491959,35.695988511196646,5.72436850759168,3.1520150731815915,0.5054712468521612,2030.0
00-0031299,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.04361785087011533,0.0,2.9467717329057477,0.0,0.1285318499941542,2026.0,0.015419616440473804,0.0,5.613645488023014,0.0,0.08656026025811125,2027.0,0.007219247188859502,0.0,4.8517008605005,0.0,0.03502562779835546,2028.0,0.003831008732398019,0.0,5.591516561331723,0.0,0.021421148773809972,2029.0,0.0024898520689787917,0.0,7.327219695791426,0.0,0.018243693119428434,2030.0
00-0031345,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,3,0,0.39817553533093947,31.856482695201272,4.5955962958857235,12.684472050922576,1.8298540152791805,2026.0,0.4285474570093123,18.321888278261994,3.507377381227873,7.851798629257905,1.5030776574971862,2027.0,0.1596411432843893,27.46534812355005,4.297207645675424,4.384599575147287,0.6860111414860435,2028.0,0.11803695477675757,22.333047282400802,4.0545771886352995,2.6361248920999323,0.47858994425381773,2029.0,0.08805385352538046,16.328840972478343,5.595409596577678,1.437817371229839,0.492697377031559,2030.0
00-0031381,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,17,0,0.9062373383634259,184.10336022056197,13.36852513731148,166.8413391500451,12.115056638281708,2026.0,0.6878861813211818,155.80480995743446,11.956421799360413,107.17597575309203,8.224657333827368,2027.0,0.41673889342403864,132.6767508015572,11.00049268699752,55.29156231213788,4.584333149498576,2028.0,0.19693496024190063,85.10047363378428,10.144176307268916,16.75925839163622,1.9977429577588344,2029.0,0.0806186283381081,75.6632230251193,10.49279052077463,6.099865255925475,0.8459143792239536,2030.0
00-0031408,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,8,0,0.5769550130298574,102.90779698868492,10.33673178300819,59.37316935248063,5.963829220551632,2026.0,0.32469428575121795,80.41233490073166,9.742520985817597,26.109425646180803,3.1633408929062963,2027.0,0.14981589827802053,64.63527774227924,9.164387581961027,9.683392195408912,1.3729709577594276,2028.0,0.06727306216844924,40.163966403489496,8.473989114898004,2.7019530087934553,0.5700711965412955,2029.0,0.02459103281934119,39.34021221647308,9.112377320833588,0.9674164497351367,0.22408276975883912,2030.0
00-0031428,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.03100191193936264,0.0,4.882412744792823,0.0,0.15136412996568896,2026.0,0.012317724581766897,0.0,5.630209423655519,0.0,0.06935136901825723,2027.0,0.005883268059691318,0.0,6.103622781783961,0.0,0.03590924896047385,2028.0,0.002884027193547903,0.0,6.108024986613852,0.0,0.017615710160264416,2029.0,0.0010377490521562998,0.0,6.772312501754944,0.0,0.007027960879602452,2030.0
00-0031484,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,4,0,0.2168386661151137,0.4042030722447904,5.684039530811647,0.08764685502519129,1.2325195500067745,2026.0,0.07844021261361993,0.0,6.6833626260255645,0.0,0.5242443853593665,2027.0,0.031460491584671554,0.0,5.3568081001776635,0.0,0.1685278161563398,2028.0,0.015792678697743895,0.0,5.430553549223049,0.0,0.08576298735377234,2029.0,0.008632364838539784,0.0,6.982031925665169,0.0,0.06027144689667423,2030.0
00-0031503,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,3,0,0.8209905815692378,93.11501263292922,7.273387941309341,76.44654837433548,5.971382995914237,2026.0,0.6863514596065841,93.00576209100628,7.619364737639289,63.83464056298486,5.2295621089536635,2027.0,0.6234246368264293,87.06129111125004,7.015996895667091,54.276153792671096,4.373945316656612,2028.0,0.4849224709150076,78.62124827591171,6.739666250993695,38.12520998037739,3.2682156115743486,2029.0,0.40033715434462297,70.39844312346261,7.038883502245969,28.183112390338813,2.8179265910524647,2030.0
00-0031544,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.13622637826028866,33.040310787993945,7.478123759536796,4.500961875242759,1.0187177159439116,2026.0,0.09288966076682156,24.92869127208765,8.114381904903023,2.3156176756250475,0.7537421824788773,2027.0,0.0472232326322933,10.858587089565336,7.49944646085459,0.5127775841885605,0.35414810483436493,2028.0,0.015761903094695124,0.0,7.096802819517837,0.0,0.11185911832339927,2029.0,0.003017800909349909,7.58902556567773,7.628650067864206,0.02290216825318196,0.023021747111912846,2030.0
00-0031549,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.06750121092189279,0.0,5.990275639957429,0.0,0.4043508594530427,2026.0,0.0313484629155037,0.0,6.905709823352164,0.0,0.21648338830258493,2027.0,0.015647009066802522,0.0,6.991338619501545,0.0,0.1093935387684273,2028.0,0.007123790627440254,0.0,6.679425110394125,0.0,0.04758282599811475,2029.0,0.0018680293698460026,0.0,6.958433748735756,0.0,0.012998558610766013,2030.0
00-0031585,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.05664457044056371,5.1299492099803325,4.404761477551109,0.2905837693812451,0.24950582178902525,2026.0,0.022004362547102183,2.605196601331855,6.4331607976790615,0.057325690522184565,0.14155760251593513,2027.0,0.01059377761010561,0.0,5.413402129083748,0.0,0.05734837826958545,2028.0,0.00478778346430987,2.3291723711348737,5.746137854372285,0.01115157296404696,0.027511263802808623,2029.0,0.002688160932620697,1.8323740272500117,7.375353021665358,0.004925716274002334,0.019826135857126826,2030.0
00-0031588,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,21,0,0.9053720812246022,159.27589174267325,13.547407584109102,144.20394559596852,12.265444599622818,2026.0,0.6927725138035393,132.16323136263733,11.630931149426882,91.55905402349303,8.05758941026435,2027.0,0.3918033766937811,115.3979670203797,10.96038905291094,45.21331314218236,4.294317440808061,2028.0,0.18633173639460343,74.73990869476607,10.299880748584004,13.926416965069881,1.9191946645410052,2029.0,0.09084643340000648,64.82027908427654,10.72468916449759,5.888691166799561,0.9742997599183014,2030.0
00-0031595,RB,FB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.027545498747598977,0.0,5.723214086109675,0.0,0.1576487864411749,2026.0,0.01126289128725025,2.0674230996086465,7.5515990944464075,0.02328516161564213,0.08505283964564732,2027.0,0.0056338256911338275,3.9786382354370673,7.8820352480528175,0.022414954306532706,0.04440601267890235,2028.0,0.00479951759377281,0.0,7.803761688891779,0.0,0.037454291523446315,2029.0,0.0025545552553410365,0.0,8.565141519900525,0.0,0.021880127282401598,2030.0
00-0031610,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,9,0,0.5564207507004624,81.80550736958226,9.33327066406436,45.51828182201517,5.193225469389294,2026.0,0.28989150920397205,73.7671385186839,9.05114667398693,21.384467114839733,2.623850569348583,2027.0,0.15196419506721282,62.964565982762466,8.49447329154657,9.568359587326908,1.2908557962698122,2028.0,0.06755752464166391,61.38234116279738,8.959539958599212,4.146839025668705,0.6052843415310387,2029.0,0.03430270121741034,53.182260647011404,9.930536751558767,1.824295197040872,0.340644235117233,2030.0
00-0031687,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,12,0,0.4116161676781907,11.14077573913471,9.056960660164801,4.585723414704792,3.7279914377491714,2026.0,0.1286446653313744,1.005818853685014,8.506544662768148,0.12939322981629525,1.0943215912681974,2027.0,0.05266841753327268,5.740733664239209,8.69192658998113,0.30235535757546506,0.4577900188096811,2028.0,0.028641233243059974,0.0,8.673554314034806,0.0,0.24842129215461994,2029.0,0.014770471483645457,5.37308134827389,9.126173595605579,0.07936294483398677,0.13479788684869032,2030.0
00-0031690,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.04907469878925873,0.0,3.4122826025727813,0.0,0.16745674090508708,2026.0,0.017939449799698203,0.0,5.934045357821882,0.0,0.10645350880577781,2027.0,0.00857294806062491,0.0,5.030436390453688,0.0,0.043125669897636915,2028.0,0.00424949786603213,0.0,5.539364164377385,0.0,0.023539516195696553,2029.0,0.002604813516111565,0.0,7.240704002648334,0.0,0.01886068365226149,2030.0
00-0031763,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,4,0,0.17161700631861174,0.0,6.342827117341957,0.0,1.0885370014747366,2026.0,0.0533581190670466,0.0,6.801053675965743,0.0,0.3628914318235551,2027.0,0.022158838580157197,0.0,6.521267949104047,0.0,0.14450372382214935,2028.0,0.00946930281744979,0.0,6.201937989920923,0.0,0.05872802888160709,2029.0,0.00352256662311545,0.0,6.44288403360815,0.0,0.02269548825339151,2030.0
00-0031800,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.22509484678143543,4.671539369396417,2.328073906529324,1.05153943858773,0.524037439286076,2026.0,0.11666634381585811,21.74390831945678,4.078067107412895,2.536782283898242,0.4757731792575748,2027.0,0.10079914297886362,18.304117706220993,3.8058163016590036,1.845039377771319,0.3836230215422159,2028.0,0.06885863039887223,29.829402747907913,4.5726243057892475,2.054011818837295,0.31486464702524153,2029.0,0.04318302639575001,39.68165826241549,6.539863502747677,1.7135740961730195,0.28241109826375504,2030.0
00-0031941,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.049814525870208085,2.7138496373453496,5.957939166133455,0.13518913296739474,0.29679191472448097,2026.0,0.02528570328092222,0.0,6.609476117532485,0.0,0.1671252519502682,2027.0,0.011896206297303398,0.0,6.616144764373315,0.0,0.07870702300980874,2028.0,0.004695953133781384,0.0,6.545838166876685,0.0,0.030738949252970355,2029.0,0.0012944810766302396,0.0,7.1959918079134075,0.0,0.009315075222930132,2030.0
00-0032104,RB,RB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,13,0,0.5421687274063796,27.644395869949008,9.767704931341523,14.98792692872843,5.295744152306452,2026.0,0.19645265100433035,20.38277570601656,9.134804846387343,4.004250322273614,1.7945566284799983,2027.0,0.08626327556632707,13.624634686161144,9.023896284928082,1.1753056164228568,0.7784308519087062,2028.0,0.04781843171045358,3.93985020446587,9.104529439468166,0.18839745795166776,0.43536431925702274,2029.0,0.02593414612231917,6.926523234679606,9.340999701605611,0.17963346568781974,0.2422508511899797,2030.0
00-0032128,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.03271442723226457,0.0,5.1187443701842525,0.0,0.16745679021895668,2026.0,0.012941802834650776,0.0,5.9730990571352525,0.0,0.0773026703092829,2027.0,0.006060422562711447,0.0,6.355444699235704,0.0,0.03851668045131293,2028.0,0.002890172866781445,0.0,6.274289812467253,0.0,0.018133782174316097,2029.0,0.0009135173311394572,0.0,6.696111714293454,0.0,0.006117014102253011,2030.0
00-0032134,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.04474271304860035,0.0,3.316611912672232,0.0,0.14839421510226325,2026.0,0.017293090517764894,0.0,5.877123434251329,0.0,0.10163362753258551,2027.0,0.008627037046635038,0.0,4.685894676520593,0.0,0.04042538697097306,2028.0,0.004791036108181475,0.0,5.293807433801208,0.0,0.025362822565101105,2029.0,0.003045083177606428,0.0,7.165207392060285,0.0,0.021818652493624,2030.0
00-0032141,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,0,1,0.048314782294434255,0.0,3.63905353835799,0.0,0.17582007946355693,2026.0,0.01905563712662412,0.0,6.056073561734242,0.0,0.1154023402045498,2027.0,0.009537727866267163,0.0,4.87133328162298,0.0,0.04646145118601016,2028.0,0.005100610763772765,0.0,5.409515446385268,0.0,0.02759183271262773,2029.0,0.00315339604340971,0.0,7.226563273611891,0.0,0.02278821603445766,2030.0
00-0032211,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,17,0,0.7270594772539865,41.98983729706138,10.716330948125902,30.529109155181388,7.791409977225135,2026.0,0.3476498656473006,24.86946870121714,9.639638342372528,8.645867452697887,3.351218974614377,2027.0,0.13830602120955718,15.84022303961799,9.086688585079072,2.190798223681522,1.2567437441725873,2028.0,0.05980265827303078,0.0,8.18930762988072,0.0,0.4897423656824803,2029.0,0.02217284342166198,0.0,8.223756449719609,0.0,0.18234406409751572,2030.0
00-0032268,QB,QB,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,10,0,0.8735872551354952,122.21385606715677,8.605171398158998,106.76446706123197,7.51736806168819,2026.0,0.736783443554879,119.47135536990396,8.279111796931112,88.02451661560653,6.099912499318727,2027.0,0.6156927114647239,105.54428384787553,7.687455406465723,64.98284630190095,4.7331102634710325,2028.0,0.5175049543619618,102.40310734859713,7.509286604557947,52.99411539495883,3.886093021582651,2029.0,0.3870003418056755,96.51132602471169,7.692234670439132,37.34991615968241,2.976897446709412,2030.0
00-0032385,WR,WR,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,13,0,0.6706349448626474,55.062993776153746,10.062271512602688,36.92716779504317,6.7481109010472915,2026.0,0.30383542121313034,41.20624965543341,9.432500828929927,12.519918220672018,2.8659278624511253,2027.0,0.13404980416341236,27.988917508667946,8.803196216280773,3.7519089107828414,1.1800667288045303,2028.0,0.05503893900361638,2.742699726217211,8.19530840943083,0.1509552829365044,0.4510610796624878,2029.0,0.021957697536758657,3.344452286501536,8.411428094234015,0.07343647173312164,0.1846955939453848,2030.0
00-0032392,TE,TE,2025,post-2025-season,basic_cohort_3col_plus_lags,resolved,16,0,0.8846925401879198,59.75927815439224,11.770765503453239,52.868587590205735,10.413508433206385,2026.0,0.646423427498372,50.06864193824309,10.476259190167383,32.36554313190783,6.772099373069318,2027.0,0.406149032397029,45.2775359735711,9.751135562423649,18.389427424987574,3.960414273450624,2028.0,0.2337744837572921,40.75136878162202,9.276607222666652,9.526630199326718,2.1686340644980637,2029.0,0.11625475535537103,40.0420018934031,9.528675455782466,4.655073134056881,1.107753833972719,2030.0
