gsis_id,name,position,team,draft_season,pick,round,age_at_draft,coverage_status,p_qual_year1,p_qual_year2,p_qual_year3,p_qual_year4,p_qual_year5,p_played_h1,p_qual_h1,e_qual_seasons_h1,e_qual_seasons_given_qual_h1,p_played_h2,p_qual_h2,e_qual_seasons_h2,e_qual_seasons_given_qual_h2,p_played_h3,p_qual_h3,e_qual_seasons_h3,e_qual_seasons_given_qual_h3,p_played_h4,p_qual_h4,e_qual_seasons_h4,e_qual_seasons_given_qual_h4,p_played_h5,p_qual_h5,e_qual_seasons_h5,e_qual_seasons_given_qual_h5,model_version,p_qual_year1_lo90,p_qual_year1_hi90,p_qual_year2_lo90,p_qual_year2_hi90,p_qual_year3_lo90,p_qual_year3_hi90,p_qual_year4_lo90,p_qual_year4_hi90,p_qual_year5_lo90,p_qual_year5_hi90,p_played_h1_lo90,p_played_h1_hi90,p_qual_h1_lo90,p_qual_h1_hi90,e_qual_seasons_h1_lo90,e_qual_seasons_h1_hi90,e_qual_seasons_given_qual_h1_lo90,e_qual_seasons_given_qual_h1_hi90,p_played_h2_lo90,p_played_h2_hi90,p_qual_h2_lo90,p_qual_h2_hi90,e_qual_seasons_h2_lo90,e_qual_seasons_h2_hi90,e_qual_seasons_given_qual_h2_lo90,e_qual_seasons_given_qual_h2_hi90,p_played_h3_lo90,p_played_h3_hi90,p_qual_h3_lo90,p_qual_h3_hi90,e_qual_seasons_h3_lo90,e_qual_seasons_h3_hi90,e_qual_seasons_given_qual_h3_lo90,e_qual_seasons_given_qual_h3_hi90,p_played_h4_lo90,p_played_h4_hi90,p_qual_h4_lo90,p_qual_h4_hi90,e_qual_seasons_h4_lo90,e_qual_seasons_h4_hi90,e_qual_seasons_given_qual_h4_lo90,e_qual_seasons_given_qual_h4_hi90,p_played_h5_lo90,p_played_h5_hi90,p_qual_h5_lo90,p_qual_h5_hi90,e_qual_seasons_h5_lo90,e_qual_seasons_h5_hi90,e_qual_seasons_given_qual_h5_lo90,e_qual_seasons_given_qual_h5_hi90
00-0041524,Will Kacmarek,TE,MIA,2026,87,3,23.0,scored,0.09694257474919593,0.20077679806067666,0.2045984087492795,0.19637881081527098,0.14737658600606401,0.9220303631508905,0.09694257474919593,0.09694257474919593,1.0,0.9671495159916286,0.22169552329272899,0.2977193728098726,1.342920093234183,0.9701438098362813,0.3072101141335247,0.5023177815591521,1.6350951952735073,0.9774115353848962,0.36014681898359263,0.698696592374423,1.9400326631963225,0.9774183502788426,0.38148329738401393,0.8460731783804871,2.2178511724690306,dg165_rookie_capital_v1,0.06591575592021871,0.12605478650824095,0.15211025720675825,0.2356106890653234,0.15867037390253433,0.24975579484251345,0.15705964307716344,0.2394054937305788,0.11296195578454424,0.18224252553437775,0.8984284402478241,0.9430829304008987,0.06591575592021871,0.12605478650824095,0.06591575592021871,0.12605478650824095,1.0,1.0,0.9510052346732881,0.978856432852113,0.17233963811199324,0.2622425586028084,0.23178869097691301,0.34448056214809186,1.232337667409832,1.4513722318679119,0.9546331740890903,0.9803454960156102,0.2523579921912045,0.3629283167664364,0.40646956818148916,0.5796990252326,1.4745124713986368,1.8071835404044043,0.9674905061907367,0.9842347015506141,0.2992989242450141,0.42100121710848853,0.5768893199778948,0.8144807517786071,1.7204556450419835,2.1470438655056694,0.9676517520094063,0.9837939546443413,0.32859059233758164,0.4411430888468034,0.7064908478407723,0.9843323730960039,1.9626137178075307,2.4913506939697836
00-0041051,Zavion Thomas,WR,CHI,2026,89,3,21.0,scored,0.22796699959197664,0.33445149048587003,0.35276349709153476,0.30281571985020067,0.264130220787302,0.9173087875749721,0.22796699959197664,0.22796699959197664,1.0,0.9739203899577695,0.39226304146002566,0.5624184900778466,1.433778945843311,0.9785730973875498,0.4701571685821069,0.9151819871693814,1.9465447903929103,0.9781374255598718,0.5157468115309799,1.217997707019582,2.3616194609211254,0.9800467524947225,0.542032105031288,1.482127927806884,2.734391402371508,dg165_rookie_capital_v1,0.18476627226075648,0.273788223918221,0.2839253695830434,0.37918839239513574,0.2993450157891411,0.40402743584444156,0.26099945596798096,0.3483173279214777,0.21463370107878318,0.3100210548023769,0.9019424292712888,0.9355851803420999,0.18476627226075648,0.273788223918221,0.18476627226075648,0.273788223918221,1.0,1.0,0.9649368873991241,0.9823106986331823,0.3385095545649783,0.44247047417913604,0.48030864666390527,0.641172333525295,1.353005048215143,1.528021541262382,0.9703648143158675,0.9862788376404689,0.41224922598194785,0.5299154590902672,0.8021766334888031,1.041168015450691,1.8159268932932757,2.0983518040261377,0.9698376455295049,0.9860169895355749,0.4577100658136208,0.5728469254345607,1.079460915929175,1.3435203268913778,2.1784231311324533,2.561511375022748,0.9722761858060383,0.9876015303790848,0.48470165849408103,0.5973260528779069,1.315696601476635,1.641807287353465,2.477881551664067,2.9642105610717047
00-0041052,Kaelon Black,RB,SFO,2026,90,3,24.0,scored,0.29200233861984115,0.3211326221807843,0.29412083845984655,0.20215424064530854,0.16117569081282088,0.9013597580987831,0.29200233861984115,0.29200233861984115,1.0,0.9569969235505843,0.4413315864145513,0.6131349608006255,1.389284111254833,0.9500185724639824,0.47941868486218503,0.907255799260472,1.8924080931915996,0.9514243930039294,0.5096121282389943,1.1094100399057805,2.1769694605570638,0.9476497825151733,0.5285595660438112,1.2705857307186013,2.40386479092365,dg165_rookie_capital_v1,0.22428075801520247,0.360741849842723,0.25879447224811125,0.38127446243781943,0.23601434920184575,0.3555151346177433,0.1558826412440805,0.24823573360856319,0.11800677500001755,0.21010544980507548,0.8697838847685655,0.9249775171082009,0.22428075801520247,0.360741849842723,0.22428075801520247,0.360741849842723,1.0,1.0,0.9385500505354687,0.9694509517895319,0.36421388466962434,0.5106231964480846,0.5051537607509985,0.704522356726577,1.2799441785797283,1.5294182431502608,0.9268344432442299,0.9656060586281101,0.40357251217569734,0.5542987166791329,0.7724673183556866,1.0328698622241308,1.7315538511271666,2.116604267714018,0.9272901326430909,0.9671112994107713,0.42887277572484356,0.581785148483429,0.9427527585372266,1.2521327563563385,1.9826494338270377,2.4439405270180368,0.9207570317124628,0.964396664483944,0.44769864722473507,0.6047947894719018,1.0700237336266176,1.4505858141565213,2.1866490838011514,2.714780509197599
00-0041525,Chris Bell,WR,MIA,2026,94,3,22.0,scored,0.20913273185546571,0.30114844067096386,0.31567317694542485,0.2518537794568614,0.22291320475483234,0.9108816840289785,0.20913273185546571,0.20913273185546571,1.0,0.9679468638887753,0.35246744594655693,0.5102811725264296,1.447739864758464,0.9720936225341514,0.42176847912144777,0.8259543494718544,1.9583121792134253,0.9716436198359638,0.4586483973931017,1.0778081289287158,2.349965976235474,0.9733276637081504,0.4827998021710452,1.3007213336835481,2.694121513377778,dg165_rookie_capital_v1,0.17458291011455515,0.2434595207509375,0.25584900076260736,0.33914969407650436,0.27354904114251033,0.3538478218442414,0.21657247811334612,0.2849960315272015,0.18484706565004103,0.25377700060555564,0.8938413605608115,0.9283023541076526,0.17458291011455515,0.2434595207509375,0.17458291011455515,0.2434595207509375,1.0,1.0,0.9579179360417592,0.9771535981801194,0.30706594920710706,0.3963274938334441,0.43973384199712645,0.574546277863407,1.369307996124384,1.5319499393597618,0.9626308062761656,0.9804125453932409,0.3716965883942562,0.4687481924233065,0.7235506157490055,0.9141518348659754,1.8276013916815919,2.1104194934294545,0.9612857239325834,0.980796963157599,0.40873176239373776,0.5054611574214832,0.9564172884781932,1.1895376363704264,2.184519060321914,2.533124937565752,0.9640937205045808,0.9822925285948968,0.43307829530805003,0.5265714254748427,1.1494288515858673,1.429254121268734,2.5084913046025363,2.9035616555173434
00-0041395,Eli Raridon,TE,NWE,2026,95,3,22.0,scored,0.09828398360408146,0.20897912262935237,0.21420581433966912,0.21700620979896673,0.16106277970521596,0.921601007620903,0.09828398360408146,0.09828398360408146,1.0,0.9659624225189071,0.22686225885138794,0.30726310623343384,1.354403803387652,0.9708131489439316,0.31428868065173354,0.5214689205731029,1.659203632443091,0.977405195002349,0.3764786422625289,0.7384751303720696,1.9615326009838043,0.9783573182498418,0.3993861350259568,0.8995379100772856,2.2523012973868584,dg165_rookie_capital_v1,0.0675025256114701,0.12607945958628436,0.156219776666976,0.24824385475351154,0.16333344221154494,0.27066075911249626,0.16895317391005782,0.262400059734283,0.12724175161644513,0.1973994151219647,0.8978366923148988,0.9425689715838188,0.0675025256114701,0.12607945958628436,0.0675025256114701,0.12607945958628436,1.0,1.0,0.9496665627933701,0.979012822209463,0.1722582341784175,0.26743940819259093,0.24043081177941172,0.3624773742679444,1.2313815527032073,1.4681067206801521,0.9565509570446525,0.9806405952388909,0.2538131082219025,0.37077593285537985,0.42030788173052447,0.608772341564099,1.4976118114722352,1.8622654477747627,0.9677488949265358,0.9850948167865686,0.3052453980743233,0.4398071781504108,0.6048212286508031,0.8501056153535335,1.746529561428479,2.186259392619292,0.9692204095233324,0.9856072218958017,0.33125877230904827,0.4614718121147411,0.7405923691039568,1.0377622398773352,1.9837568313642344,2.5349685905342616
00-0041550,Brenen Thompson,WR,LAC,2026,105,4,23.0,scored,0.13081974496447402,0.19833674894991313,0.2110436309979736,0.17175191522129124,0.1632751997589824,0.8647976116027537,0.13081974496447402,0.13081974496447402,1.0,0.9500104792349258,0.24155876461374587,0.32915649391438717,1.362635276102321,0.9561972778798442,0.29970368528592456,0.5402001249123608,1.802447388649882,0.9557016219316723,0.33123861711093605,0.7119520401336521,2.1493630372669084,0.9558926669223972,0.3564661797539673,0.8752272398926345,2.4552882983084556,dg165_rookie_capital_v1,0.10542249736687856,0.1547725307041773,0.16548228587849023,0.22623255860838506,0.17794294877669134,0.23791783954274984,0.14161261708560713,0.1982498918205026,0.13362584364141375,0.18882337672248983,0.8447081201504234,0.8882863990156603,0.10542249736687856,0.1547725307041773,0.10542249736687856,0.1547725307041773,1.0,1.0,0.9375227360133584,0.9616253189635665,0.20945687668037513,0.2700626712707816,0.27885961494520134,0.3711412719852259,1.276266368363041,1.436756908487629,0.9447021187667537,0.967569661386679,0.2657618284203017,0.3336455715147361,0.46832049984662544,0.6029407787428629,1.6905900458000112,1.9360760456044954,0.9429024767029583,0.9677590187824123,0.29353070579413243,0.36676547266760345,0.6222397558267021,0.7874846144363258,1.9779695586686388,2.3190683460238786,0.9432788741212013,0.9682990286089969,0.31884397416532284,0.39494251360210575,0.7689677911335407,0.9662739926176422,2.2586504184968046,2.654108108355556
00-0041496,Jonah Coleman,RB,DEN,2026,108,4,23.0,scored,0.2089163693134096,0.24197504961640204,0.23285173227729497,0.18023520150910483,0.1508909012063262,0.8640730736125825,0.2089163693134096,0.2089163693134096,1.0,0.939059305179765,0.34659565177075013,0.45089141892981166,1.3009148170965694,0.9372238291844878,0.39228176241682766,0.6837431512071066,1.7429899034678553,0.9383247987278014,0.43777232039190106,0.8639783527162115,1.9735792156588696,0.9346533920510081,0.46159833512464177,1.0148692539225377,2.198598167925585,dg165_rookie_capital_v1,0.16878566047350918,0.24509219698398066,0.20692421496164615,0.2751920468554804,0.19967715459141613,0.27259402250066966,0.1472568732491806,0.21234226229979428,0.11902798270606996,0.1830742189347233,0.8389522636861233,0.889657432024002,0.16878566047350918,0.24509219698398066,0.16878566047350918,0.24509219698398066,1.0,1.0,0.9230992735846824,0.9532618333167571,0.298640974617572,0.38927037361082456,0.3869560370381006,0.5099978021550181,1.2177242329553293,1.378955586190199,0.9180062892912997,0.9524327378751364,0.34523263290756717,0.4383311271495763,0.611090171429276,0.7611897221164213,1.6183240766447395,1.8762873284582369,0.91925423063249,0.9533061537936871,0.3866408302185057,0.4870601516038351,0.7633629631016335,0.9544683280593962,1.8416159725806036,2.1330527927614513,0.9140517398126845,0.9510176575586188,0.41215710196208005,0.5115376149356045,0.90024031480686,1.118420320453703,2.0278839123171255,2.441495400829809
00-0041056,Cade Klubnik,QB,NYJ,2026,110,4,22.0,scored,0.13875073196183682,0.2121197297114288,0.15024567183882,0.20661121074498356,0.15308173534167083,0.6635552307015159,0.13875073196183682,0.13875073196183682,1.0,0.8721763040338356,0.2532720454713929,0.35087046167326563,1.385350132187788,0.9091030748870976,0.3144216270851716,0.5011161335120856,1.5937711987488112,0.913740150151375,0.41473803879624566,0.7077273442570692,1.7064442565027527,0.9260928687653733,0.42946164132528036,0.86080907959874,2.0043910719065847,dg165_rookie_capital_v1,0.10169483175926008,0.17614949906153524,0.15656730792993137,0.2668244191533155,0.10208128236314983,0.20661060376920523,0.14778849477079048,0.2706095200929792,0.10612680673333642,0.20751879237774545,0.6003503717052601,0.7346907126187429,0.10169483175926008,0.17614949906153524,0.10169483175926008,0.17614949906153524,1.0,1.0,0.8339902862548405,0.9149418343150887,0.19744623676041134,0.30445797666606805,0.2676357029649396,0.4288250336013237,1.2675589329648496,1.5404807960912708,0.8736669168302141,0.9395549645957818,0.24983684859955105,0.3807580926932785,0.3951487267233252,0.6122398242130281,1.4131457184032816,1.8403925716847171,0.8779780389507974,0.9447767894405371,0.34342748234276604,0.4875878524312658,0.574273905589062,0.8620797932876498,1.48468936237314,1.9515064145282217,0.8928580967052282,0.9530005228551707,0.3649251856371071,0.5027671012941346,0.7042267080014346,1.03855924511391,1.7415372846740917,2.3117450269456246
00-0040876,Elijah Sarratt,WR,BAL,2026,115,4,23.0,scored,0.12522306614332326,0.1930821914033445,0.2040022987891872,0.1627822777226198,0.1563355024075714,0.859486035187707,0.12522306614332326,0.12522306614332326,1.0,0.9423504110233566,0.23075038504914913,0.3183052575466678,1.3794354340031534,0.9497156836954735,0.28530642933255645,0.522307556335855,1.830689751919496,0.9488941986583379,0.3172409642340792,0.6850898340584748,2.1595251285170565,0.9495487176008918,0.34121511369736884,0.8414253364660462,2.4659673698168154,dg165_rookie_capital_v1,0.09949571889160495,0.14804257850881278,0.15886346613841537,0.2203931198320876,0.17153040588248847,0.23202948362473838,0.13302829049799358,0.19000656089720758,0.1270819112960594,0.18204435278236591,0.8379712512355278,0.8799810872760344,0.09949571889160495,0.14804257850881278,0.09949571889160495,0.14804257850881278,1.0,1.0,0.927839580631216,0.9557475239783012,0.19756505250509854,0.2596516691180846,0.26694739147615615,0.359992849028479,1.2917080642142205,1.4652584994086808,0.9371111123055713,0.9635423470836327,0.24934048551580643,0.32017614390542226,0.4509932388201043,0.5857638978287092,1.7172454538970319,1.9715738105089875,0.9350931783233954,0.9630611687860775,0.27770574538662046,0.3538629200776984,0.593666679035882,0.7568715591362266,1.9856271493117068,2.3597282244839266,0.9359204655147115,0.9626744124411268,0.3014322383661227,0.3789663901522924,0.7311350806348483,0.9352592543355946,2.273427289317987,2.6838112129587337
00-0041397,Kaden Wetjen,WR,PIT,2026,121,4,24.0,scored,0.11383911336254131,0.17045206775881225,0.17850771646169433,0.1312667542050947,0.12923384645950164,0.8495418177823246,0.11383911336254131,0.11383911336254131,1.0,0.9300783779403838,0.20230060987876386,0.28429118112135354,1.4052907763932376,0.9354547651742208,0.24761220463807285,0.4627988975830479,1.8690471992667195,0.9346816005053814,0.27039790953852305,0.5940656517881426,2.1970053422454705,0.9336250753238926,0.2906079623638684,0.7232994982476443,2.4889183777490778,dg165_rookie_capital_v1,0.08687670138323124,0.14595012810089536,0.1304353354776074,0.20132505600296047,0.13518375516559564,0.21412238118068838,0.09859184497777214,0.1646102536056546,0.09495933109807796,0.16204037287932085,0.8161095317069086,0.8780292560058995,0.08687670138323124,0.14595012810089536,0.08687670138323124,0.14595012810089536,1.0,1.0,0.9086506908595756,0.9488280009293263,0.16001241115752257,0.23785110897696995,0.2254842872712912,0.33445283985786184,1.2750033269318684,1.5568355547687143,0.911342036079194,0.9532241535503222,0.19818022374282127,0.2955778501165211,0.3695815655460248,0.5370363806138485,1.7113087281240005,2.110912796212826,0.9105941300729767,0.9532801371637302,0.213768371294459,0.3236530052135186,0.47761880145013924,0.6897214407477384,1.9500674487172627,2.532353813439835,0.9079042031788261,0.953049768781556,0.2327576328080915,0.34798796165018314,0.5948477379803949,0.8344009768337165,2.233518521582199,2.8718625203213426
00-0040878,Mike Washington Jr.,RB,LVR,2026,122,4,23.0,scored,0.1976965580232038,0.22448438124963233,0.2204136287437574,0.16423558523253684,0.1391329765784263,0.8594067601336789,0.1976965580232038,0.1976965580232038,1.0,0.9250751373106005,0.3163843316989892,0.4221809392728361,1.33439268944109,0.9234905960603818,0.35856292489530955,0.6425945680165935,1.7921389061744557,0.924455305467798,0.4035093874182755,0.8068301532491304,1.999532547213765,0.9207575054903747,0.42497762062575645,0.9459631298275567,2.2259128102667556,dg165_rookie_capital_v1,0.1581904323274651,0.23602530869790755,0.19122784647285196,0.26213934415038814,0.1867244644062997,0.2569340910158578,0.13281428967778522,0.19743520055945374,0.11000495981114762,0.17277074590714342,0.8311377565396978,0.8845932697335879,0.1581904323274651,0.23602530869790755,0.1581904323274651,0.23602530869790755,1.0,1.0,0.9056088212394658,0.9421882709230394,0.26637647170381673,0.3582585398692962,0.35921337673889026,0.48095479056908186,1.2356760073143247,1.4293252086202455,0.900353187523301,0.942446227881481,0.3125809829633207,0.40194838101744296,0.5718730184678541,0.7158659538809857,1.6501121841618775,1.94970950921178,0.9018272111503103,0.9437501468339133,0.3587813520688439,0.4482092191386692,0.7186019838196042,0.8951680327968232,1.8581117885541802,2.1918991818069467,0.8962426704549069,0.9416063250308466,0.3741599005350204,0.47774387996918977,0.8306505170200851,1.05140135196585,2.0614298887437887,2.487340508626961
00-0041443,Skyler Bell,WR,BUF,2026,125,4,24.0,scored,0.11204319956597938,0.16877112486788742,0.17627392818999815,0.12866310320021263,0.12716840233779922,0.8474879668765233,0.11204319956597938,0.11204319956597938,1.0,0.9264932625226151,0.19886531775479144,0.2808143244338668,1.412082949426715,0.9322577749634889,0.24300699580467777,0.45708825262386493,1.8809674639624765,0.9313280464405674,0.26591528590411523,0.5857513558240776,2.2027742926944414,0.9304312203743696,0.28568394301245975,0.7129197581618768,2.495484172629134,dg165_rookie_capital_v1,0.08564207231946665,0.14352624464421898,0.12895979205484784,0.19993608375125627,0.1339116295179259,0.2114596495395151,0.09566383550797768,0.16116493459222636,0.09293732105958004,0.1601920334203911,0.8136484476374374,0.8768980763919443,0.08564207231946665,0.14352624464421898,0.08564207231946665,0.14352624464421898,1.0,1.0,0.9040391913300498,0.9459678269436653,0.1559583908135541,0.23456223056470168,0.22102679165581593,0.3300028813417925,1.2797095770986002,1.5697748307274555,0.9076454094338241,0.9507987118368612,0.19340002287232283,0.29307083147975177,0.3632513047317024,0.532825871844695,1.7161389878872293,2.1318309494580534,0.904791519075692,0.9503665839307466,0.20748747566767295,0.31686848634551484,0.4702129957899678,0.6799760455379771,1.9557325043014047,2.5529547586568038,0.9034975075675205,0.9505106547392794,0.22670836646878517,0.3418636881028176,0.5883047176477469,0.8220632645891534,2.2364871243458055,2.8999494413668994
00-0040879,Matthew Hibner,TE,BAL,2026,133,4,24.0,scored,0.04531440437872184,0.09131831888513887,0.09523553349602795,0.09529329886486468,0.07565654300196378,0.853416437716009,0.04531440437872184,0.04531440437872184,1.0,0.9119221679569611,0.09761511632721943,0.13663272326386072,1.3997086558381886,0.9180036671250202,0.13631126412966738,0.23186825675988867,1.7010205153649063,0.9330293136586951,0.16606737789851952,0.32716155562475335,1.970053117986094,0.9310636519519248,0.18078543445393513,0.40281809862671714,2.2281557131161294,dg165_rookie_capital_v1,0.025189406061265265,0.06400976510026268,0.06129594465015366,0.12094238729227208,0.06689781640468029,0.12892222258584682,0.06915620887943875,0.1256428826281392,0.05323662665534431,0.10518480494082168,0.8102738928585279,0.8892976201542595,0.025189406061265265,0.06400976510026268,0.025189406061265265,0.06400976510026268,1.0,1.0,0.8795709245731361,0.9406902586320848,0.06687071388787082,0.12908444504873862,0.09360794754473559,0.17357860302254582,1.2178680500858143,1.6210758867695787,0.8778921870764241,0.9431439306744226,0.09774881391250562,0.17645871817887065,0.16650392552140142,0.2863964521461002,1.4720524016811058,2.0307518206705066,0.8970948632744574,0.9549302046585444,0.12207196244777875,0.21379179681822863,0.24276198232748242,0.40132247170822477,1.665538098305805,2.378016466159251,0.8923665487406703,0.954049166915991,0.13608795323466719,0.23340623390642007,0.3082354008425208,0.4902787194401624,1.8787273186097604,2.7505198424730986
00-0041067,Bryce Lance,WR,NOR,2026,136,4,24.0,scored,0.10750092815240703,0.16447358064889964,0.1705835996809409,0.12211571823283372,0.12194327958255059,0.8420546505481851,0.10750092815240703,0.10750092815240703,1.0,0.9163951153185909,0.19016169565400376,0.2719745088013067,1.430227616902197,0.9232718256132033,0.23133772012426734,0.4425581084822476,1.9130391197964574,0.9218759319915376,0.25451374836093915,0.5646738267150813,2.218637815644788,0.9214759224665735,0.2731510192065316,0.6866171062976318,2.513690442350044,dg165_rookie_capital_v1,0.08132816055285572,0.1374611512337119,0.12587272402754832,0.19639862344426376,0.13033984678188454,0.2045674744652565,0.08982814095976586,0.15461682763149803,0.08841515501838332,0.15547830640959573,0.8028560637518107,0.874243553133997,0.08132816055285572,0.1374611512337119,0.08132816055285572,0.1374611512337119,1.0,1.0,0.8876012444635754,0.9380958256930856,0.1459804321298238,0.22574367400354745,0.21087461723002163,0.3194083663840634,1.2960572583336178,1.599898194390562,0.8949992724701704,0.9441282267704421,0.18094211197597138,0.27903334728396906,0.3494249773663377,0.5220348101360271,1.7286376562011065,2.1879246997598534,0.8892805338080935,0.9442321989407869,0.19495472760903013,0.30384053724055393,0.4537088537437196,0.6554348852666866,1.9692820188346956,2.605275561888507,0.890585701586235,0.9449398291002096,0.21415940533669806,0.33007504178064384,0.5682495800744418,0.797391207168417,2.2451907762265866,2.909544189797391
00-0041069,Colbie Young,WR,CIN,2026,140,4,24.0,scored,0.1059775668844119,0.16301697420352715,0.16866185433910563,0.11993253989548097,0.1201905846167166,0.8401512775712559,0.1059775668844119,0.1059775668844119,1.0,0.9126426420485647,0.18723842281601905,0.2689945410879391,1.4366417802624507,0.9199387815668084,0.22741868506413823,0.4376563954270447,1.924452229171995,0.9183610875959876,0.2506702880716249,0.5575889353225256,2.2243918081077236,0.9181618094128293,0.2689236507506749,0.6777795199392422,2.5203418072277572,dg165_rookie_capital_v1,0.07978975389417427,0.1360813416931858,0.1236001907950723,0.1952582154167264,0.12804620268369712,0.2018299044033007,0.0879027192061766,0.15210503567272748,0.08709147051820212,0.15388456493134717,0.7999862593103473,0.8718962817856661,0.07978975389417427,0.1360813416931858,0.07978975389417427,0.1360813416931858,1.0,1.0,0.8832080122176096,0.9352764875262883,0.1426477611511771,0.2227526357319712,0.20735126714104454,0.3164623886736802,1.303247348491386,1.6124455125804011,0.8900370357047248,0.9420986623043996,0.17679476181195536,0.2736255817598461,0.3438121107108476,0.5183685012502074,1.7335460180975084,2.2079105208598233,0.8849533651503055,0.9420258548513393,0.19086323671629243,0.30022926143138695,0.4483108464754632,0.6494346791354932,1.967990561406723,2.6265286079251613,0.8853724752242317,0.9420228138923604,0.2096955604318426,0.3258151126197627,0.5595135589095585,0.790009285690333,2.2481114782243843,2.930833758530633
00-0041070,Reggie Virgil,WR,ARI,2026,143,5,22.0,scored,0.08270580701246602,0.14716221246753233,0.15780022661390705,0.14605757394248375,0.1485804122361497,0.8021312852693036,0.08270580701246602,0.08270580701246602,1.0,0.9165975203931617,0.17626264072037473,0.22986801947999835,1.3041221811981354,0.9351203498815123,0.22703774029335697,0.3876682460939054,1.7075057459301555,0.9330751565473017,0.2693749466555362,0.5337258200363891,1.9813491442427726,0.9353768698929142,0.29630940206650874,0.6823062322725388,2.3026816817624653,dg165_rookie_capital_v1,0.0652855691582958,0.09976655407076433,0.12303186685903904,0.17314579428836838,0.13182329800579154,0.1835673879165779,0.12179911270979212,0.1702054259501377,0.12640070421229596,0.1732485641368919,0.7813224805709496,0.8281201059401887,0.0652855691582958,0.09976655407076433,0.0652855691582958,0.09976655407076433,1.0,1.0,0.9016887798149071,0.9342097543198159,0.14967019161130493,0.2039103757096089,0.19355284820339785,0.26599124461203383,1.2181916565394766,1.3826565163724285,0.9229092292484202,0.9502812884257911,0.19850991878123586,0.25713962411371716,0.33657032306225365,0.4461717246831145,1.5839564380635849,1.81807128892755,0.9188666296036708,0.9488410775086386,0.2423334439116794,0.2995994853838582,0.4687364697529023,0.60299187275522,1.8049900689083678,2.1209014770575694,0.9213259448021409,0.951130261929535,0.2644599386809159,0.3315504683645796,0.6023098602009798,0.7732123523484316,2.080516260139139,2.4873316376909904
00-0041077,Justin Joly,TE,DEN,2026,152,5,22.0,scored,0.03203583003397022,0.07327797052833575,0.079661943743436,0.10476038254738751,0.0847308900143617,0.805308627566463,0.03203583003397022,0.03203583003397022,1.0,0.8986543814235767,0.07996757544050705,0.10531380056230596,1.3169562786188957,0.9192565043608134,0.11752077933546588,0.18497574430574198,1.5739833019463245,0.931843684920038,0.15655600016588483,0.2897361268531295,1.8506868248175006,0.9330378359682225,0.17579834426799051,0.3744670168674912,2.130094105418002,dg165_rookie_capital_v1,0.01812243414507015,0.04514598900083952,0.04960667906273789,0.10138932358908093,0.05499520649403991,0.11133604252123443,0.07588193622026117,0.13838715189534304,0.06266733461628744,0.11380127378190182,0.7651907990506994,0.8460029101189841,0.01812243414507015,0.04514598900083952,0.01812243414507015,0.04514598900083952,1.0,1.0,0.8685451582772356,0.9290196719192543,0.0562622667707811,0.10890271117498342,0.07446887240624091,0.1395237797763167,1.156840954742128,1.517331778155487,0.8922961149713367,0.9425255239547499,0.08734127690515918,0.15379380461659406,0.13509887704971976,0.24383496841433255,1.3621149534731574,1.8472618671424155,0.9082219943343469,0.9533597761149476,0.12023182296359376,0.19941595679317853,0.2200592031904287,0.36654330653094525,1.5651931075647272,2.136786969264851,0.907688758762159,0.9540371660599576,0.13915406030599456,0.22091476114147438,0.2873683511927866,0.47205131436470427,1.818545045662735,2.472838297417532
00-0041081,Max Bredeson,TE,MIN,2026,159,5,23.0,scored,0.028698136254971564,0.06217059254956622,0.06719851897319362,0.08258524465461169,0.06799291763514305,0.791430175554732,0.028698136254971564,0.028698136254971564,1.0,0.8786087069321578,0.06718424441486401,0.09086872880453778,1.3525303379676583,0.8971817268829729,0.09688511935186375,0.1580672477777314,1.6314914904905953,0.9127988585966986,0.126087438955711,0.2406524924323431,1.908615913095624,0.9117729621067311,0.14131466898860695,0.30864541006748614,2.1841002938793967,dg165_rookie_capital_v1,0.015353214419072513,0.03915621403067864,0.04085945630762175,0.08500589116189908,0.04734348051935212,0.0933795693390224,0.06069467148077094,0.10848588203934617,0.04926680254284579,0.09278910432478046,0.7478587257385034,0.8313306683293078,0.015353214419072513,0.03915621403067864,0.015353214419072513,0.03915621403067864,1.0,1.0,0.8455235043658469,0.90920346382326,0.04569569109770271,0.09067705615906863,0.06360451222829262,0.11698404545416778,1.195049003612739,1.548258795551351,0.861750543276764,0.9251821850127814,0.07177383073815469,0.12461406255455681,0.11223014325531096,0.20614111954358147,1.407369535658336,1.928420852982397,0.8815709812819198,0.9372179855498343,0.09404420767565998,0.15920079601389142,0.18013185246867705,0.3025353962490022,1.6255103504483388,2.258253325236329,0.8773315931161874,0.9368066326781762,0.10928590104822168,0.17879860491667177,0.23787826526394185,0.38555352297744117,1.8728792293298744,2.6201911869486727
