player_id,position,statline_position,position_source,forecast_cutoff,arm,role_evidence,listed_position,feature_season,identity_status,games_t,seasons_since_last_observed,p_appear_year1,e_points_year1_given_appear,e_games_year1_given_appear,e_points_year1,e_games_year1,forecast_season_year1,p_appear_year2,e_points_year2_given_appear,e_games_year2_given_appear,e_points_year2,e_games_year2,forecast_season_year2,p_appear_year3,e_points_year3_given_appear,e_games_year3_given_appear,e_points_year3,e_games_year3,forecast_season_year3,p_appear_year4,e_points_year4_given_appear,e_games_year4_given_appear,e_points_year4,e_games_year4,forecast_season_year4,p_appear_year5,e_points_year5_given_appear,e_games_year5_given_appear,e_points_year5,e_games_year5,forecast_season_year5
00-0036158,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,10,0,0.8483348617368524,113.4630402459001,10.422890367350776,96.25465255924858,8.842101258684892,2026.0,0.6605111192818113,106.48549044322603,10.3066895090949,70.33485047992784,6.807683023742374,2027.0,0.45242092518126625,92.38292815146087,10.14976389585894,41.79596982523837,4.591965572135915,2028.0,0.2822201089330121,86.09692315370313,10.321749938036891,24.29828303123527,2.913005391892082,2029.0,0.17877898684061092,75.53925049796067,9.961660283431303,13.504830670724521,1.7809355327222014,2030.0
00-0036165,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,6,0,0.4660366771632243,24.01257412632935,7.688626066120281,11.190740255970145,3.5831817438052487,2026.0,0.22765725617641497,24.12269350230204,7.974041610463578,5.491706214318716,1.8153484336746994,2027.0,0.1276173286974717,16.885844810800148,7.848223309783381,2.1549264075543793,1.001569293815785,2028.0,0.06056282462869108,17.351278882545017,8.146174707832353,1.0508424600470847,0.4933553502251296,2029.0,0.03568118474559592,23.87411520596953,8.50052426844401,0.8518567153018397,0.3033087768567724,2030.0
00-0036176,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,6,0,0.3888804008924718,1.4656272919933215,7.084832587358935,0.5699537288693106,2.7551525368281906,2026.0,0.17978655234132404,1.394920272304691,7.386967565957304,0.2507879065486813,1.328077430940646,2027.0,0.09486167021814362,1.3246649322348982,7.3654279040353305,0.12565992795120648,0.6986967928481124,2028.0,0.04810276335970194,0.0,7.480475162416378,0.0,0.359831526555843,2029.0,0.026882937161326035,0.0,7.770526403996743,0.0,0.2088945730290692,2030.0
00-0036182,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,13,0,0.6778952621936984,31.457387114124042,9.675472750812448,21.324813685657787,6.558957137259989,2026.0,0.4515484911141865,22.160603918226535,9.155179507317202,10.006587261454321,4.134007492408604,2027.0,0.23464479860771065,24.523835212297993,9.274979610339479,5.754390374478345,2.1763257227587296,2028.0,0.14892869081327556,18.215514659328647,8.840125898565203,2.7128127507038444,1.316548376697847,2029.0,0.07848200258669791,17.154296114093114,8.787939502791986,1.3463035119992377,0.6896950907898654,2030.0
00-0036183,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.13963769476290908,54.983918175218626,7.868171809456274,7.677827583019947,1.0986933734709812,2026.0,0.1525516282643478,51.413532583874286,8.441261095119048,7.843218110492122,1.2877281246649024,2027.0,0.08420972419298396,40.22649044897993,8.192051157429145,3.3874616659603034,0.6898503685419233,2028.0,0.027955079336179994,50.599126487640206,8.692951209559222,1.4145025953033885,0.2430121407287699,2029.0,0.007346611952131694,57.97505132319877,9.203601431965904,0.4259202049764605,0.06761528828273708,2030.0
00-0036187,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,11,0,0.5736662359783418,1.6783651046109442,8.177745254997076,0.9628213921595562,4.691296339223917,2026.0,0.2832773054979264,0.6053842907360831,8.162957059216605,0.17149163067049092,2.312380480630157,2027.0,0.14759733687739204,4.587599271587802,8.482344209109119,0.6771174351470232,1.2519714157418742,2028.0,0.08595809124694166,3.679948380987352,8.527992786318698,0.316321338716946,0.7330499820796429,2029.0,0.05109882326494469,8.206520028453042,8.65114898104343,0.41934351655415086,0.4420635328210446,2030.0
00-0036196,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,7,0,0.6404236373794173,39.35387964415922,8.504548633520816,25.203154746704257,5.446513970149554,2026.0,0.39908393329668507,36.91612328722471,8.664650734879121,14.732631683530988,3.4579228959175725,2027.0,0.25023626397235094,32.77061714163697,8.568363737518439,8.200396801591516,2.1441153300327835,2028.0,0.14595717298397803,30.59536237419914,8.483873483776714,4.465612598558477,1.238282189645782,2029.0,0.08440084386154327,35.106490705920606,8.719927603273252,2.9630174405971252,0.7359692481278269,2030.0
00-0036212,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,14,0,0.933157227713524,163.59631584109803,10.960170619031281,152.66108455442512,10.227562430122449,2026.0,0.8888161802901704,152.3795567354103,10.09237400962634,135.43741557187667,8.970265317295874,2027.0,0.8131010821674257,151.1211287959599,10.128550690370858,122.8767533623579,8.235535527128171,2028.0,0.7729235615654758,149.19807813782387,9.957605236330496,115.31870993301098,7.696467703927598,2029.0,0.7056045191490559,149.9880139745884,10.181852744992739,105.83222047866131,7.184361310177096,2030.0
00-0036223,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,17,0,0.9835729352121613,243.50341993260452,13.915202751417137,239.50337347731133,13.686616814283695,2026.0,0.9412559171108482,195.2641416592976,13.12114182960579,183.79352873638473,12.350352386367112,2027.0,0.8636812570508591,197.05552033879138,12.265504372601598,170.19315951501846,10.593486234891357,2028.0,0.7420848666730139,178.04219833022395,11.654345853669422,132.12242101005452,8.648513688981465,2029.0,0.5744269575840341,139.4623341068111,11.592026106004429,80.11092427854358,6.658772288306822,2030.0
00-0036232,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,6,0,0.5519587797479985,10.697037587062304,7.157954463137239,5.9043238134733835,3.95089581096497,2026.0,0.35497390728186823,13.246209499927652,7.290231102787995,4.70205874286352,2.5878418195444577,2027.0,0.2104154811147061,11.394567334990915,7.2226075427945275,2.397593367886028,1.5197484410198157,2028.0,0.14340782939012184,13.10720917434754,7.315058355099976,1.8796764170554718,1.0490366405669627,2029.0,0.09467685276541123,15.732826759085924,7.978855749807913,1.4895345226537,0.7554129510610186,2030.0
00-0036244,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,17,0,0.97456109500056,110.72273086150865,12.863622395134994,107.90606582984417,12.536385927076486,2026.0,0.9330902531220773,95.65075812065493,12.394574986525344,89.25079010612049,11.5652571115175,2027.0,0.8803331073378267,98.85073374582889,11.749500364459962,87.02157360108971,10.343474165511966,2028.0,0.7645339635197614,94.80912495890098,10.922754205833558,72.48479608266891,8.350816565538073,2029.0,0.6138598660098885,80.08758089095218,10.49769071074821,49.16255167477601,6.444111013113147,2030.0
00-0036251,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.14325219960421645,37.46424659991707,6.398052432490543,5.366835731952907,0.9165350841373778,2026.0,0.08757427109616418,47.022328679696045,7.424996694323114,4.117946159368637,0.6502386733967753,2027.0,0.05442069688380943,42.91756182703807,8.589298552961454,2.3356036231813895,0.46743561299525827,2028.0,0.026035130086781363,39.32385460873124,9.275114473997329,1.0238016702519948,0.24147881190030915,2029.0,0.01664498378332355,42.74097756541207,8.820363676704845,0.7114228784596796,0.14681481036176824,2030.0
00-0036252,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,17,0,0.9601755497199039,144.10097826001228,12.532501107156428,138.36223601598323,12.033401139929227,2026.0,0.8569996824631284,131.61748094415384,11.904571195221425,112.7961393757367,10.202213734164467,2027.0,0.7179193366939317,120.21400802255872,11.415367466590883,86.30396090087434,8.195313039732415,2028.0,0.5383727842255155,96.71320452892073,10.881821592155164,52.06775719360679,5.858476588013907,2029.0,0.35704532316146287,87.91412716311721,10.530835219773028,31.389327943413125,3.7599854642039756,2030.0
00-0036254,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.06526094547854211,0.0,5.460647130992799,0.0,0.3563669946932784,2026.0,0.03704652410507386,0.0,6.460839563513193,0.0,0.23935164862870636,2027.0,0.02200164996190232,0.18132186604293565,7.498224203522258,0.003989380227115613,0.16497330426176054,2028.0,0.015292616816765112,0.0,7.855114380877245,0.0,0.12012525427861682,2029.0,0.007524906119519149,0.0,7.819686600304631,0.0,0.05884240755135421,2030.0
00-0036259,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,17,0,0.947535762939114,146.15737061367855,12.72475505416871,138.48933567360675,12.057160488465096,2026.0,0.8518599102448481,131.2920985582847,11.963567332228354,111.84247529371815,10.191283393840243,2027.0,0.6957823594007274,122.99596878092431,11.697169967078437,85.57842535516973,8.138684518005164,2028.0,0.5347635714548656,102.46117995881878,11.198850496299437,54.79250653025763,5.988737287590181,2029.0,0.3582461315542866,92.01524064546508,10.856812437855716,32.96410400527462,3.8894110568722735,2030.0
00-0036261,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.19181726427171386,48.66995186089531,7.715352780352452,9.335737018192948,1.4799378632183686,2026.0,0.18849969059121688,46.00583640153768,8.322747958446039,8.672085927079994,1.5688354150357602,2027.0,0.11275047325498044,36.86683672229459,8.094192929188143,4.1567532878528075,0.9126240833830795,2028.0,0.04304294921385315,43.412262004265514,8.301629053529341,1.8685917887080872,0.3573265977433112,2029.0,0.011647834525642088,51.667355930229846,8.8156367184193,0.6018128122527697,0.10268307773432245,2030.0
00-0036264,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,16,0,0.9676360720236064,212.48160026403679,12.55302973373424,205.60486105678262,12.146764383546136,2026.0,0.9261068142649443,203.62114485348485,12.059512792894331,188.57492977724164,11.16839697421471,2027.0,0.9046127571024337,197.5203270850259,11.652896773985567,178.6794076681598,10.54135907894514,2028.0,0.8626515572758878,195.78131904063954,11.51586295649342,168.89105975593515,9.934177112794758,2029.0,0.8203440618685041,192.55720329467712,11.238187391715153,157.96315829279473,9.219180292959017,2030.0
00-0036265,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,6,0,0.4109466017622696,14.371933278217005,7.203498536068864,5.906097141437353,2.9602532441969833,2026.0,0.23723179616568255,28.331539860682824,7.9543828273633,6.721142089289418,1.8870325255248561,2027.0,0.15793282970394878,20.355983449123986,8.450874256158361,3.2148780675268984,1.3346704847473432,2028.0,0.10660659443247,18.809302754635773,8.607141010519012,2.0051957103209967,0.9175779909314803,2029.0,0.06333179049429323,22.114142976084224,8.765667199864463,1.4005282699222124,0.5551453986445142,2030.0
00-0036268,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.1070901705108313,3.101002064593761,5.92215605805988,0.3320868398517858,0.6342047020493851,2026.0,0.06640145753833018,8.245873260479367,6.930235445779866,0.5475380031721729,0.46017773468358253,2027.0,0.04164838523413107,8.767973478506939,7.772659865372524,0.3651719371555012,0.32371873236690424,2028.0,0.028248924512492737,4.844953837565868,7.960022455332853,0.13686473522391018,0.22486207345844486,2029.0,0.012708203185622489,9.744463847763399,7.925598501454082,0.12383462651233,0.10072011612414358,2030.0
00-0036275,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,18,0,0.9750926365981905,172.17563546220964,13.177762669998774,167.8871943408149,12.849539346354314,2026.0,0.9031606105168043,139.4075433577866,12.21249076815242,125.90740196966642,11.029840618095376,2027.0,0.7843796973674704,138.86265976297972,11.33935832030171,108.92105104052804,8.894362447619562,2028.0,0.6241358865328729,130.89681958612587,11.055248535162265,81.69740253672019,6.899977345334745,2029.0,0.44052486434610955,104.45074373743208,10.912565869578986,46.01314971578252,4.807256599364267,2030.0
00-0036290,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,18,0,0.9693483569514537,80.68385148435027,12.683004181804051,78.21075886887004,12.294249264840174,2026.0,0.9089734819337753,73.62500658410772,11.746980040556203,66.92317859215352,10.677693349670932,2027.0,0.8169992210222808,73.99863775815277,11.216394867090397,60.45682940512075,9.163785869091164,2028.0,0.7013873710736737,70.05665006038657,10.830471100405582,49.13684961208286,7.596355652602869,2029.0,0.5330271795737533,69.8291749571334,10.441938125357126,37.22084817936299,5.565836828242754,2030.0
00-0036297,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.06169161531576136,7.799418024107492,5.413405684861232,0.481158696430055,0.33396174105861476,2026.0,0.0372110546146714,33.29761087500478,8.032408718345227,1.239039216807879,0.29889439950570695,2027.0,0.020963115497624325,29.298181673851126,8.3066750592296,0.6141811662993215,0.17413378866786547,2028.0,0.023818954965345744,13.250992561802299,7.786783851054452,0.3156247950757004,0.1854730538731475,2029.0,0.01659781488443238,22.81791128990426,8.265005320709118,0.3787274676392306,0.13718102833197862,2030.0
00-0036309,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,15,0,0.8528679860071786,79.12535255195314,11.092165120004845,67.48348007309225,9.460152526357607,2026.0,0.6754719491954544,66.98984363989895,10.436804278919698,45.24976025974126,7.049768529653347,2027.0,0.4415232898171444,65.4423694654066,10.390203716555394,28.89433025979536,4.5875169268038585,2028.0,0.3038872499477265,53.92429282842188,9.847590324964395,16.386905053005034,2.992557142465268,2029.0,0.1720483334482809,48.55171099912201,9.643992711684731,8.353240963461511,1.6592328738327256,2030.0
00-0036322,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,17,0,0.9684965793503609,167.79536355817783,13.404929697634675,162.50923563694542,12.98262855859125,2026.0,0.9251962545618925,151.17573682670582,12.535216445038152,139.86722549270257,11.59753530507194,2027.0,0.838200040975996,146.07203314400178,12.402265391317828,122.43758416674933,10.39557935919778,2028.0,0.751939349761168,127.10432204247961,11.761628354178187,95.57474126845622,8.844031176773264,2029.0,0.6078500492007717,115.0877611904123,11.480367922171279,69.95610130199877,6.978342206334773,2030.0
00-0036328,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,5,0,0.5591592805148736,34.72585430190067,8.01673244509519,19.417283706715107,4.48263034607967,2026.0,0.3392623250952236,36.109803801715174,8.382095827037316,12.250695996502234,2.843729319451651,2027.0,0.19827861098483252,33.46071290629652,8.605344678895026,6.634543677622733,1.7062557899770254,2028.0,0.11956018245281638,36.40340175295999,9.314353533341883,4.352397355487072,1.1136258078763905,2029.0,0.0736479459769752,32.9922240845174,8.767124718856966,2.429809537036798,0.6456807276677817,2030.0
00-0036331,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,19,0,0.8504263273007193,8.35408196369678,10.21028205094036,7.104531242355834,8.683092665285667,2026.0,0.5639549205715159,3.5209115064774354,9.44767797730424,1.9856353689748183,5.328064483275872,2027.0,0.31628917011060376,5.841711375755438,9.339356846176205,1.847670043063361,2.9539374262438574,2028.0,0.18695772422331386,5.112315206482663,8.872529259695277,0.9557868165162395,1.6587878784973926,2029.0,0.10716999568997118,3.4451410959088093,8.584760955443876,0.3692157563998897,0.920028794594353,2030.0
00-0036332,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,7,0,0.5778846956594583,7.9587235642072685,7.104327845278544,4.599224544739677,4.105482334733806,2026.0,0.35058209571807547,8.554346640053744,7.081162977372431,2.999000772568919,2.482528956728474,2027.0,0.20417347600299235,7.250674719794285,7.053481108288697,1.4803954609074217,1.440133755800742,2028.0,0.12626941275022485,9.36846010225148,6.975038052566959,1.1829499554852059,0.8807339588081019,2029.0,0.07950649373785348,9.558821947785887,7.732960797837796,0.7599884173328951,0.6148205992483572,2030.0
00-0036345,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.08733650760274153,7.898583382111639,6.032683790491914,0.6898346876026811,0.5268735337332326,2026.0,0.05635260651495359,10.474139114059248,6.897393071572452,0.5902450400774655,0.38868607774128955,2027.0,0.03277329036351796,7.878681630860655,7.5380235883187225,0.25821032076991146,0.24704583582701709,2028.0,0.018752166486133134,4.358193476907701,7.796542989769432,0.08172556965775263,0.14620207216045059,2029.0,0.007560553588932539,9.98628666276025,7.950696068436589,0.07550185546824116,0.06011166369473008,2030.0
00-0036355,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,17,0,0.9757682738773787,233.75263543985653,13.357767718882178,228.088405597437,13.034085949908633,2026.0,0.9433412191920781,223.26386224388074,12.790966834705351,210.61400401067465,12.066246248496382,2027.0,0.9282451206562897,216.6498943077873,12.34766124682082,201.10420728190442,11.461656303878184,2028.0,0.8937992975733453,214.61512402447653,12.22003765579722,191.8228471016935,10.922261073071384,2029.0,0.865215579262034,210.90803233018025,11.961293135631974,182.48091536357268,10.34909716906881,2030.0
00-0036358,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,13,0,0.960440304294323,182.02354815314197,12.897003116052353,174.82275197693605,12.386801597266155,2026.0,0.9049755226755978,167.05780366819448,12.395796023106564,151.18322319166168,11.21789198499096,2027.0,0.8212683404033451,155.2345028425253,12.059918266653604,127.4891825228191,9.904429060254591,2028.0,0.703958254011393,140.17230549328661,11.632323577689366,98.67545143580564,8.188670195845766,2029.0,0.5482125583318858,130.35113741561912,11.55513233260023,71.46013052408776,6.334668657918263,2030.0
00-0036360,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,2,0,0.28546592965648265,10.289736495998381,6.042008376067892,2.937369194750416,1.724787538066476,2026.0,0.17292278922689797,24.49965964177187,7.363819262642096,4.236549480364856,1.2733721662588304,2027.0,0.10982931080419615,21.970665142931885,8.135939460195145,2.4130230105579846,0.8935646236578965,2028.0,0.07722567187948468,21.84624532325061,8.474922919049853,1.6870909731320782,0.6544816165504683,2029.0,0.06274185941223012,25.34944564872211,8.511329749361138,1.5904713550700913,0.5340166545455484,2030.0
00-0036370,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,0,1,0.04995539339893906,4.166754961745607,5.281878179007084,0.20815188331098308,0.26385830231757074,2026.0,0.028830123956077012,26.09965249025319,7.837116074843412,0.7524562165045335,0.2259450278958993,2027.0,0.015340176769357313,24.002877983424995,8.187605904189216,0.3682083912390542,0.12559932188809617,2028.0,0.016887305972737097,5.842915943256621,7.63962057807055,0.09867110930675835,0.12901261021749605,2029.0,0.011262453866504811,13.918569540783324,8.112405483513259,0.15675724734081123,0.09136559250444873,2030.0
00-0036387,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,0,1,0.11628544845166054,8.510008280231693,6.069840437629454,0.989590129194087,0.7058341173197645,2026.0,0.07969453977319559,13.5493845988189,6.982791898864477,1.0798119698128965,0.556490386712003,2027.0,0.05091250765329011,14.105775143466921,7.7950508371493985,0.718160384947349,0.39686558540415423,2028.0,0.033213202076141875,14.72924274702325,8.089204395154946,0.48920531578543025,0.2686683802114962,2029.0,0.015613895616538406,20.302637820286094,8.249870113116419,0.3170032676663319,0.12881261079619966,2030.0
00-0036389,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,17,0,0.9762417834725604,254.69092341538305,14.240728311705634,248.63992130930686,13.902394004967693,2026.0,0.9526219221016534,238.9386099625821,13.426385684241755,227.61815788685223,12.790269337400503,2027.0,0.9307679738815394,234.54362367323841,13.058550259997956,218.30569339317438,12.154480367328548,2028.0,0.8936562320554714,229.98598953053323,12.838973796438626,205.52841282940543,11.473628946384274,2029.0,0.870615212123117,226.31711384722752,12.72779471288713,197.0351220791956,11.081011693819715,2030.0
00-0036407,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,17,0,0.938635301420022,110.13722451541044,12.23433157925872,103.37868693058692,11.483575509570004,2026.0,0.8557534732169209,97.31391622082103,11.404345685756981,83.27672179830805,9.759308430352943,2027.0,0.7034603375804338,97.37852485331211,11.412338331267534,68.50192996639561,8.028127375095584,2028.0,0.5883260376712166,86.96582877967127,10.81337464011871,51.16426145873745,6.361789855875458,2029.0,0.4292667829125602,78.63341478480328,10.562557254897929,33.75471299410145,4.534154972139757,2030.0
00-0036410,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,15,0,0.9570733528956997,180.6657395149779,13.120531594928611,172.91036507098102,12.557311165332289,2026.0,0.9023684666553814,163.64678740384352,12.300153081411295,147.66970062268547,11.099270275699576,2027.0,0.8016745282001452,154.1443700939421,12.087621212365256,123.5736151697696,9.690338032484984,2028.0,0.679260797402877,137.87561259702704,11.698636645673835,93.65349855506675,7.946425256466927,2029.0,0.5332595493524959,127.01929716507269,11.737284871634305,67.73425316531741,6.259019241269577,2030.0
00-0036414,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,4,0,0.4991345250635615,15.415457396574084,7.453548247249557,7.694387006276571,3.7203232644292488,2026.0,0.3027897597077704,23.294821752605003,8.031346065454674,7.0534334809066115,2.431809345288968,2027.0,0.18463131228089466,21.20850836463922,8.247343872802222,3.91575473088367,1.5227179220672702,2028.0,0.11707379934788956,30.435038375691637,9.16538706472722,3.563145575941041,1.073026686161617,2029.0,0.07953318815071615,27.1252974224075,8.573010235176886,2.1573613835404717,0.6818388360523386,2030.0
00-0036415,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,14,0,0.8250035266853106,51.41323324096424,10.088114085048716,42.41609874208994,8.322729697768946,2026.0,0.5377674560744582,44.71144829589139,9.794761535813933,24.04436180748618,5.267303993970612,2027.0,0.3213354234402623,39.11299992079189,9.476741733018908,12.568392391566608,3.0452128176136357,2028.0,0.18242037225489416,25.569230217106565,9.004415584487502,4.664348494475668,1.6425888428599804,2029.0,0.09165042383892047,24.05847300003998,8.696405543619347,2.204969247370889,0.7970292539478507,2030.0
00-0036422,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,14,0,0.8941748992794234,41.4977922821826,10.136074213330282,37.10628423423906,9.063423138793366,2026.0,0.7196477562864544,38.39553982210931,9.472602637417367,27.631264084388178,6.816937234210559,2027.0,0.5298094895707707,36.89677989116526,9.20029788625514,19.54826412094334,4.8744051270158755,2028.0,0.35609319552759017,35.933724508400935,8.820217427594155,12.795754787404572,3.140819409040144,2029.0,0.21928423372185893,37.10572953047983,8.996216939041497,8.13670146678182,1.9727285378733221,2030.0
00-0036423,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,1,0,0.4152569761822884,47.328752092492195,7.00909754061588,19.653594480409463,2.9105766504828647,2026.0,0.3426365890111125,65.71558034786398,8.052495668444955,22.51656229527781,2.7590796488627376,2027.0,0.25560579630036606,45.56725257694465,8.038057848842953,11.647253880149844,2.0545741771619106,2028.0,0.15244444708809338,46.0892841837476,8.414437352885,7.02605544407741,1.282734249817954,2029.0,0.10770557310755362,52.17034153003323,8.927670223726576,5.619036533709035,0.9615598379617123,2030.0
00-0036425,RB,RB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""RB""}",RB,2025,resolved,5,0,0.44438628029174576,0.44311911113014535,7.207409120077269,0.19691605352131,3.202873729411942,2026.0,0.23918040301055415,0.0,7.614745934385609,0.0,1.8212980014093287,2027.0,0.1336581713424797,5.757445508140989,7.986174215960975,0.7695296382220985,1.0674174417278055,2028.0,0.08104829408183337,12.139579731680767,8.748788614767207,0.9838922281231266,0.7090743925094481,2029.0,0.04986291790998216,10.59590394816209,8.30038512763145,0.528342688749262,0.4138814222403238,2030.0
00-0036427,WR,WR,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""WR""}",WR,2025,resolved,9,0,0.6624026551449036,38.49814359656199,8.897343090439868,25.501272536512428,5.893623686842531,2026.0,0.41022319843087574,34.95284585845782,8.935910204297292,14.338468222317955,3.6657176648979353,2027.0,0.2433435840001049,31.690005487329444,8.86919312706433,7.711559512269737,2.1582612427289316,2028.0,0.14196445179390949,27.261282601393617,8.727840011133932,3.8701330397056877,1.2390430225255775,2029.0,0.07906654700517793,29.667925570594434,8.747283611119935,2.345740431673525,0.6916175108062368,2030.0
00-0036429,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,7,0,0.6369894686941624,9.477843164617648,7.314565182113583,6.037286281796394,4.65930098908335,2026.0,0.41140242054315596,11.831991649564628,7.531246266838005,4.8677100044772965,3.0983729438837626,2027.0,0.2540811814609137,9.04932426862475,7.389726082803979,2.299263001595095,1.8775903337913646,2028.0,0.14936187217560648,10.725056041391314,7.081190269484991,1.6019144495305055,1.0576598358819655,2029.0,0.09278453893317222,12.484145007807186,7.690995364407144,1.1583356385242534,0.7136054588236816,2030.0
00-0036438,TE,TE,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""TE""}",TE,2025,resolved,0,1,0.07996763355106153,0.0,3.523945323926827,0.0,0.2818015683177573,2026.0,0.036283641079034284,3.603084401661121,5.1581555806264126,0.13073302120733912,0.18715666571726644,2027.0,0.02334603398370249,3.2649827807110547,5.4796486828336075,0.07622439895468373,0.127928064368184,2028.0,0.014638886621613256,6.840952628490676,6.13745002752894,0.1001439299123022,0.08984543509881332,2029.0,0.010379214711474514,6.479747655017626,7.28053777133549,0.06725469218760143,0.0755662647436912,2030.0
00-0036442,QB,QB,statline,post-2025-season,basic_cohort_3col_plus_lags,"{""statline_position"": ""QB""}",QB,2025,resolved,8,0,0.9005985887559682,164.2884095444208,10.59498477464434,147.95790978466792,9.541828335935662,2026.0,0.8462893489044461,153.79581192895657,10.419176447696469,130.1557575415873,8.817638052041584,2027.0,0.780236077946844,154.70191226298996,10.04106378457106,120.70401327495206,7.834400225687818,2028.0,0.6394411781859457,146.77199211845556,9.808359311301091,93.85205556492356,6.27186883408946,2029.0,0.6077790815758669,139.25958940898738,9.410264035392629,84.63906535162667,5.7193616328173436,2030.0
